,ReportDateTime,Country,Indicator,FullName,Period,Value
878,2003-09-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,-2.39
879,2003-09-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,10.8
880,2003-09-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,17.1
881,2003-09-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,7.06
882,2003-09-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,5.7
883,2003-09-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,-1.2
884,2003-09-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,5.0
885,2003-09-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,5.6
886,2003-09-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Aug),2003-08-01 00:00:00,-2.0
887,2003-09-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Aug),2003-08-01 00:00:00,4.8
888,2003-09-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Aug),2003-08-01 00:00:00,7.1
889,2003-10-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,14.33
890,2003-10-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,7.2
891,2003-10-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Sep),2003-09-01 00:00:00,4.5
892,2003-10-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,7.0
893,2003-10-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Sep),2003-09-01 00:00:00,9.5
894,2003-10-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,-0.9
895,2003-10-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,0.69
896,2003-10-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,4.5
897,2003-10-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Sep),2003-09-01 00:00:00,-2.7
898,2003-10-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,7.3
899,2003-10-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Sep),2003-09-01 00:00:00,-0.3
900,2003-10-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,15.2
901,2003-10-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,4.38
902,2003-10-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,5.9
903,2003-10-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,16.3
904,2003-10-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,10.9
905,2003-10-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,9.1
906,2003-10-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Sep),2003-09-01 00:00:00,-1.6
907,2003-11-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,0.6
908,2003-11-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,0.62
909,2003-11-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,2.7
910,2003-11-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Oct),2003-10-01 00:00:00,0.2
911,2003-11-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,8.3
912,2003-11-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Oct),2003-10-01 00:00:00,1.1
913,2003-11-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,17.3
914,2003-11-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,0.9
915,2003-11-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,19.0
916,2003-11-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,17.2
917,2003-11-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,12.62
918,2003-11-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,7.9
919,2003-11-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,1.3
920,2003-11-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,13.62
921,2003-11-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,6.8
922,2003-11-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Oct),2003-10-01 00:00:00,0.6
923,2003-11-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Oct),2003-10-01 00:00:00,2.9
924,2003-11-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Oct),2003-10-01 00:00:00,11.6
925,2003-12-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,7.32
926,2003-12-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,8.1
927,2003-12-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Nov),2003-11-01 00:00:00,-1.7
928,2003-12-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,-1.5
929,2003-12-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Nov),2003-11-01 00:00:00,7.4
930,2003-12-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,0.1
931,2003-12-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,0.5
932,2003-12-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,1.3
933,2003-12-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Nov),2003-11-01 00:00:00,-0.6
934,2003-12-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,5.3
935,2003-12-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Nov),2003-11-01 00:00:00,0.9
936,2003-12-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,14.3
937,2003-12-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,0.83
938,2003-12-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,8.2
939,2003-12-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,17.9
940,2003-12-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,11.74
941,2003-12-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,9.0
942,2003-12-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Nov),2003-11-01 00:00:00,0.6
943,2004-01-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,0.5
944,2004-01-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,3.7
945,2004-01-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,2.5
946,2004-01-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Dec),2003-12-01 00:00:00,0.2
947,2004-01-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,11.2
948,2004-01-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Dec),2003-12-01 00:00:00,0.7
949,2004-01-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,12.6
950,2004-01-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,4.42
951,2004-01-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,0.7
952,2004-01-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,18.1
953,2004-01-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,18.72
954,2004-01-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,13.6
955,2004-01-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,2.1
956,2004-01-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,25.28
957,2004-01-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,18.8
958,2004-01-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Dec),2003-12-01 00:00:00,2.3
959,2004-01-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Dec),2003-12-01 00:00:00,7.8
960,2004-01-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Dec),2003-12-01 00:00:00,15.0
961,2004-02-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,11.67
962,2004-02-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,11.7
963,2004-02-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Jan),2004-01-01 00:00:00,-1.6
964,2004-02-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,5.4
965,2004-02-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Jan),2004-01-01 00:00:00,8.2
966,2004-02-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,1.5
967,2004-02-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,3.54
968,2004-02-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,3.0
969,2004-02-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Jan),2004-01-01 00:00:00,-0.9
970,2004-02-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,5.1
971,2004-02-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Jan),2004-01-01 00:00:00,-0.6
972,2004-02-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,12.3
973,2004-02-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,3.78
974,2004-02-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,6.4
975,2004-02-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,7.2
976,2004-02-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,-0.94
977,2004-02-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,7.6
978,2004-02-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Jan),2004-01-01 00:00:00,0.5
979,2004-03-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,0.1
980,2004-03-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,3.59
981,2004-03-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,5.7
982,2004-03-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Feb),2004-02-01 00:00:00,0.9
983,2004-03-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,18.0
984,2004-03-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Feb),2004-02-01 00:00:00,-0.1
985,2004-03-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,13.9
986,2004-03-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,3.06
987,2004-03-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,28.4
988,2004-03-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,23.2
989,2004-03-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,28.04
990,2004-03-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,10.7
991,2004-03-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,16.71
992,2004-03-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,18.2
993,2004-03-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Feb),2004-02-01 00:00:00,2.1
994,2004-03-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Feb),2004-02-01 00:00:00,11.3
995,2004-03-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Feb),2004-02-01 00:00:00,12.7
996,2004-04-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,5.5
997,2004-04-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,13.5
998,2004-04-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Mar),2004-03-01 00:00:00,4.1
999,2004-04-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,16.7
1000,2004-04-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Mar),2004-03-01 00:00:00,12.1
1001,2004-04-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,2.7
1002,2004-04-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,6.69
1003,2004-04-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,3.9
1004,2004-04-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Mar),2004-03-01 00:00:00,-1.5
1005,2004-04-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,12.4
1006,2004-04-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Mar),2004-03-01 00:00:00,2.7
1007,2004-04-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,15.8
1008,2004-04-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,12.27
1009,2004-04-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,0.5
1010,2004-04-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,19.4
1011,2004-04-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,15.9
1012,2004-04-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,7.5
1013,2004-04-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Mar),2004-03-01 00:00:00,1.6
1014,2004-05-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,2.4
1015,2004-05-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,5.09
1016,2004-05-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,3.6
1017,2004-05-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Apr),2004-04-01 00:00:00,-0.1
1018,2004-05-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,11.6
1019,2004-05-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Apr),2004-04-01 00:00:00,1.0
1020,2004-05-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,8.8
1021,2004-05-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,7.45
1022,2004-05-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,21.6
1023,2004-05-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,19.1
1024,2004-05-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,13.56
1025,2004-05-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,6.7
1026,2004-05-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,2.0
1027,2004-05-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,8.46
1028,2004-05-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,11.8
1029,2004-05-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Apr),2004-04-01 00:00:00,3.3
1030,2004-05-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Apr),2004-04-01 00:00:00,11.1
1031,2004-05-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Apr),2004-04-01 00:00:00,9.5
1032,2004-06-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,12.32
1033,2004-06-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,11.3
1034,2004-06-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (May),2004-05-01 00:00:00,2.6
1035,2004-06-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,15.0
1036,2004-06-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (May),2004-05-01 00:00:00,6.8
1037,2004-06-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,2.3
1038,2004-06-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,3.71
1039,2004-06-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,5.5
1040,2004-06-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (May),2004-05-01 00:00:00,2.7
1041,2004-06-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,14.0
1042,2004-06-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (May),2004-05-01 00:00:00,2.8
1043,2004-06-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,11.2
1044,2004-06-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,8.28
1045,2004-06-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,19.7
1046,2004-06-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,17.5
1047,2004-06-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,14.28
1048,2004-06-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,7.7
1049,2004-06-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (May),2004-05-01 00:00:00,3.9
1050,2004-07-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,1.7
1051,2004-07-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,4.75
1052,2004-07-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,5.3
1053,2004-07-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Jun),2004-06-01 00:00:00,0.7
1054,2004-07-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,13.1
1055,2004-07-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Jun),2004-06-01 00:00:00,3.3
1056,2004-07-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,11.5
1057,2004-07-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,12.84
1058,2004-07-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,19.0
1059,2004-07-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,16.2
1060,2004-07-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,14.51
1061,2004-07-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,10.4
1062,2004-07-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,3.7
1063,2004-07-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,11.78
1064,2004-07-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,10.9
1065,2004-07-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Jun),2004-06-01 00:00:00,0.6
1066,2004-07-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Jun),2004-06-01 00:00:00,14.1
1067,2004-07-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Jun),2004-06-01 00:00:00,14.5
1068,2004-08-01 04:00:00,Thailand,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,11.06
1069,2004-08-01 04:00:00,Malaysia,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,11.8
1070,2004-08-01 04:00:00,Greece,Industrial Production (YoY),Greek Industrial Production (YoY) (Jul),2004-07-01 00:00:00,2.0
1071,2004-08-01 04:00:00,Czechia,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,5.6
1072,2004-08-01 04:00:00,Hungary,Industrial Production (YoY),Industrial Output (YoY) (Jul),2004-07-01 00:00:00,4.8
1073,2004-08-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,-0.3
1074,2004-08-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,2.78
1075,2004-08-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,-0.5
1076,2004-08-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Jul),2004-07-01 00:00:00,-0.1
1077,2004-08-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,13.1
1078,2004-08-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Jul),2004-07-01 00:00:00,2.2
1079,2004-08-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,9.5
1080,2004-08-01 04:00:00,Brazil,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,10.82
1081,2004-08-01 04:00:00,Singapore,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,18.1
1082,2004-08-01 04:00:00,China,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,15.5
1083,2004-08-01 04:00:00,Taiwan,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,7.65
1084,2004-08-01 04:00:00,Russia,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,7.4
1085,2004-08-01 04:00:00,Eurozone,Industrial Production (YoY),Industrial Production (YoY) (Jul),2004-07-01 00:00:00,2.8
1086,2004-09-01 04:00:00,United Kingdom,Industrial Production (YoY),Industrial Production (YoY) (Aug),2004-08-01 00:00:00,-0.5
1087,2004-09-01 04:00:00,Mexico,Industrial Production (YoY),Industrial Production (YoY) (Aug),2004-08-01 00:00:00,3.44
1088,2004-09-01 04:00:00,Sweden,Industrial Production (YoY),Industrial Production (YoY) (Aug),2004-08-01 00:00:00,4.6
1089,2004-09-01 04:00:00,Italy,Industrial Production (YoY),Italian Industrial Production (YoY) (Aug),2004-08-01 00:00:00,0.2
1090,2004-09-01 04:00:00,Korea,Industrial Production (YoY),Industrial Production (YoY) (Aug),2004-08-01 00:00:00,10.6
1091,2004-09-01 04:00:00,Spain,Industrial Production (YoY),Spanish Industrial Production (YoY) (Aug),2004-08-01 00:00:00,1.3
1092,2004-09-01 04:00:00,Argentina,Industrial Production (YoY),Industrial Production (YoY) (Aug),2004-08-01 00:00:00,10.7
