,ReportDateTime,Country,Indicator,FullName,Period,Value
868,2014-11-28 03:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q3),2014-07-01 00:00:00,-0.3
869,2014-11-28 03:30:00,Sweden,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.3
870,2014-11-28 04:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.9
871,2014-11-28 06:00:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q3),2014-07-01 00:00:00,0.3
872,2014-11-28 06:00:00,Brazil,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.1
873,2014-11-28 08:30:00,Canada,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.7
874,2014-11-28 08:30:00,Canada,GDP (QoQ),GDP Annualized (QoQ) (Q3),2014-07-01 00:00:00,2.8
875,2014-11-28 09:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q3),2014-07-01 00:00:00,0.3
876,2014-12-01 04:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q3),2014-07-01 00:00:00,-0.1
877,2014-12-02 19:30:00,Australia,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.3
878,2014-12-03 01:45:00,Switzerland,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.6
879,2014-12-03 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.9
880,2014-12-05 02:00:00,Finland,GDP (QoQ),Finnish GDP (QoQ) (Q3),2014-07-01 00:00:00,0.2
881,2014-12-05 05:00:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.2
882,2014-12-07 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,-0.5
883,2014-12-09 03:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q3),2014-07-01 00:00:00,-0.1
884,2014-12-15 12:00:00,Colombia,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.6
885,2014-12-17 16:45:00,New Zealand,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,1.0
886,2014-12-23 02:45:00,France,GDP (QoQ),French GDP (QoQ) (Q3),2014-07-01 00:00:00,0.3
887,2014-12-23 04:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.7
888,2014-12-23 08:30:00,United States,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,5.0
889,2014-12-24 03:30:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q3),2014-07-01 00:00:00,0.1
890,2014-12-31 06:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q3),2014-07-01 00:00:00,-0.1
891,2015-01-01 19:00:00,Singapore,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,1.6
892,2015-01-09 03:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q3),2014-07-01 00:00:00,0.4
893,2015-01-18 06:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q3),2014-07-01 00:00:00,0.2
894,2015-01-19 21:00:00,China,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,1.5
895,2015-01-22 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.4
896,2015-01-27 04:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.5
897,2015-01-28 21:00:00,Philippines,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,2.5
898,2015-01-30 03:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q4),2014-10-01 00:00:00,0.0
899,2015-01-30 03:00:00,Spain,GDP (QoQ),Spanish GDP (QoQ) (Q4),2014-10-01 00:00:00,0.7
900,2015-01-30 08:30:00,United States,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,2.6
901,2015-01-30 09:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q4),2014-10-01 00:00:00,0.1
902,2015-02-04 23:00:00,Indonesia,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,-2.06
903,2015-02-11 04:00:00,Norway,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.9
904,2015-02-13 01:30:00,France,GDP (QoQ),French GDP (QoQ) (Q4),2014-10-01 00:00:00,0.1
905,2015-02-13 02:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q4),2014-10-01 00:00:00,0.7
906,2015-02-13 02:30:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q4),2014-10-01 00:00:00,0.5
907,2015-02-13 03:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.2
908,2015-02-13 04:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.6
909,2015-02-13 04:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q4),2014-10-01 00:00:00,0.0
910,2015-02-13 04:31:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q4),2014-10-01 00:00:00,0.5
911,2015-02-13 05:00:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.3
912,2015-02-15 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.6
913,2015-02-15 21:30:00,Thailand,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,1.7
914,2015-02-16 06:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q4),2014-10-01 00:00:00,7.2
915,2015-02-16 19:00:00,Singapore,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,4.9
916,2015-02-20 09:00:00,Mexico,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.7
917,2015-02-24 02:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q4),2014-10-01 00:00:00,0.7
918,2015-02-24 04:30:00,South Africa,GDP (QoQ),GDP Annualized (QoQ) (Q4),2014-10-01 00:00:00,4.1
919,2015-02-24 22:00:00,Hong Kong,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.4
920,2015-02-26 03:00:00,Spain,GDP (QoQ),Spanish GDP (QoQ) (Q4),2014-10-01 00:00:00,0.7
921,2015-02-26 04:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.5
922,2015-02-27 03:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q4),2014-10-01 00:00:00,0.0
923,2015-02-27 03:00:00,Denmark,GDP (QoQ),GDP (QoQ),2014-10-01 00:00:00,0.4
924,2015-02-27 03:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.4
925,2015-02-27 03:30:00,Sweden,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,1.1
926,2015-02-27 04:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.7
927,2015-02-27 06:00:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q4),2014-10-01 00:00:00,0.5
928,2015-02-27 08:30:00,United States,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,2.2
929,2015-03-02 02:00:00,Finland,GDP (QoQ),Finnish GDP (QoQ) (Q4),2014-10-01 00:00:00,-0.2
930,2015-03-02 09:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q4),2014-10-01 00:00:00,0.2
931,2015-03-03 01:45:00,Switzerland,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.6
932,2015-03-03 08:30:00,Canada,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.6
933,2015-03-03 08:30:00,Canada,GDP (QoQ),GDP Annualized (QoQ) (Q4),2014-10-01 00:00:00,2.4
934,2015-03-03 19:30:00,Australia,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.5
935,2015-03-05 04:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q4),2014-10-01 00:00:00,0.0
936,2015-03-06 05:00:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.3
937,2015-03-08 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.4
938,2015-03-10 06:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q4),2014-10-01 00:00:00,6.8
939,2015-03-12 06:00:00,Ireland,GDP (QoQ),Irish GDP (QoQ) (Q4),2014-10-01 00:00:00,0.2
940,2015-03-17 11:15:00,Colombia,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.7
941,2015-03-18 16:45:00,New Zealand,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.8
942,2015-03-24 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.3
943,2015-03-26 02:45:00,France,GDP (QoQ),French GDP (QoQ) (Q4),2014-10-01 00:00:00,0.1
944,2015-03-26 09:15:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q4),2014-10-01 00:00:00,0.8
945,2015-03-27 07:00:00,Brazil,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.3
946,2015-03-27 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,2.2
947,2015-03-31 02:00:00,Denmark,GDP (QoQ),GDP (QoQ),2014-10-01 00:00:00,0.5
948,2015-03-31 02:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.4
949,2015-03-31 03:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q4),2014-10-01 00:00:00,0.6
950,2015-04-13 19:00:00,Singapore,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,1.1
951,2015-04-14 21:00:00,China,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,1.3
952,2015-04-16 05:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q4),2014-10-01 00:00:00,7.0
953,2015-04-22 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.8
954,2015-04-28 03:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
955,2015-04-29 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.2
956,2015-04-29 08:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
957,2015-04-30 02:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q1),2015-01-01 00:00:00,0.1
958,2015-04-30 02:00:00,Spain,GDP (QoQ),Spanish GDP (QoQ) (Q1),2015-01-01 00:00:00,0.9
959,2015-05-04 23:00:00,Indonesia,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,-0.18
960,2015-05-13 00:30:00,France,GDP (QoQ),French GDP (QoQ) (Q1),2015-01-01 00:00:00,0.6
961,2015-05-13 01:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
962,2015-05-13 02:30:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
963,2015-05-13 03:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
964,2015-05-13 03:32:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
965,2015-05-13 04:00:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
966,2015-05-15 02:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,2.8
967,2015-05-15 03:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,1.0
968,2015-05-15 03:30:00,Hong Kong,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
969,2015-05-17 05:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q1),2015-01-01 00:00:00,2.5
970,2015-05-17 21:30:00,Thailand,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
971,2015-05-19 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.6
972,2015-05-20 03:00:00,Norway,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.2
973,2015-05-21 08:00:00,Mexico,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
974,2015-05-22 01:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
975,2015-05-25 19:00:00,Singapore,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,3.2
976,2015-05-26 04:30:00,South Africa,GDP (QoQ),GDP Annualized (QoQ) (Q1),2015-01-01 00:00:00,1.3
977,2015-05-27 21:00:00,Philippines,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
978,2015-05-28 02:00:00,Spain,GDP (QoQ),Spanish GDP (QoQ) (Q1),2015-01-01 00:00:00,0.9
979,2015-05-28 03:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
980,2015-05-29 00:45:00,Switzerland,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,-0.2
981,2015-05-29 02:00:00,Denmark,GDP (QoQ),GDP (QoQ),2015-01-01 00:00:00,0.4
982,2015-05-29 02:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,3.1
983,2015-05-29 02:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q1),2015-01-01 00:00:00,0.1
984,2015-05-29 02:30:00,Sweden,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
985,2015-05-29 03:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,1.0
986,2015-05-29 03:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
987,2015-05-29 05:03:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
988,2015-05-29 07:00:00,Brazil,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,-0.2
989,2015-05-29 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,-0.7
990,2015-05-29 07:30:00,Canada,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,-0.1
991,2015-05-29 07:30:00,Canada,GDP (QoQ),GDP Annualized (QoQ) (Q1),2015-01-01 00:00:00,-0.6
992,2015-06-01 08:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q1),2015-01-01 00:00:00,0.3
993,2015-06-02 20:30:00,Australia,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.9
994,2015-06-03 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.8
995,2015-06-04 01:00:00,Finland,GDP (QoQ),Finnish GDP (QoQ) (Q1),2015-01-01 00:00:00,-0.1
996,2015-06-07 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,1.0
997,2015-06-09 03:10:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
999,2015-06-12 12:00:00,Colombia,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.8
1000,2015-06-16 05:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q1),2015-01-01 00:00:00,2.1
1001,2015-06-17 17:45:00,New Zealand,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.2
1002,2015-06-24 00:30:00,France,GDP (QoQ),French GDP (QoQ) (Q1),2015-01-01 00:00:00,0.6
1003,2015-06-24 02:30:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q1),2015-01-01 00:00:00,0.6
1004,2015-06-24 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,-0.2
1005,2015-06-30 02:00:00,Denmark,GDP (QoQ),GDP (QoQ),2015-01-01 00:00:00,0.5
1006,2015-06-30 02:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,2.5
1007,2015-06-30 03:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q1),2015-01-01 00:00:00,0.4
1008,2015-07-13 19:00:00,Singapore,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,-4.6
1009,2015-07-14 21:00:00,China,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,1.7
1010,2015-07-16 05:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q1),2015-01-01 00:00:00,2.0
1011,2015-07-22 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.3
1012,2015-07-28 03:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.7
1013,2015-07-30 02:00:00,Spain,GDP (QoQ),Spanish GDP (QoQ) (Q2),2015-04-01 00:00:00,1.0
1014,2015-07-30 02:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q2),2015-04-01 00:00:00,0.3
1015,2015-07-30 02:30:00,Sweden,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,1.0
1016,2015-07-30 05:00:00,Ireland,GDP (QoQ),Irish GDP (QoQ) (Q1),2015-01-01 00:00:00,1.4
1017,2015-07-30 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,2.3
1018,2015-07-31 08:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1019,2015-08-04 23:00:00,Indonesia,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,3.78
1020,2015-08-10 19:00:00,Singapore,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,-4.0
1021,2015-08-14 00:30:00,France,GDP (QoQ),French GDP (QoQ) (Q2),2015-04-01 00:00:00,0.0
1022,2015-08-14 01:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1023,2015-08-14 01:00:00,Finland,GDP (QoQ),Finnish GDP (QoQ),2015-04-01 00:00:00,-0.1
1024,2015-08-14 02:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.9
1025,2015-08-14 02:30:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q2),2015-04-01 00:00:00,0.1
1026,2015-08-14 03:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.9
1027,2015-08-14 03:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q2),2015-04-01 00:00:00,0.2
1028,2015-08-14 03:30:00,Hong Kong,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1029,2015-08-14 04:00:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.3
1030,2015-08-14 04:30:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1031,2015-08-16 05:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q2),2015-04-01 00:00:00,0.3
1032,2015-08-16 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,-0.4
1033,2015-08-16 21:30:00,Thailand,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1034,2015-08-20 03:00:00,Norway,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,-0.1
1035,2015-08-20 08:00:00,Mexico,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.5
1036,2015-08-25 01:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1037,2015-08-25 04:30:00,South Africa,GDP (QoQ),GDP Annualized (QoQ) (Q2),2015-04-01 00:00:00,-1.3
1038,2015-08-26 21:00:00,Philippines,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,1.8
1039,2015-08-27 02:00:00,Spain,GDP (QoQ),Spanish GDP (QoQ) (Q2),2015-04-01 00:00:00,1.0
1040,2015-08-27 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,3.7
1041,2015-08-28 00:45:00,Switzerland,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.2
1042,2015-08-28 02:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,1.0
1043,2015-08-28 02:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q2),2015-04-01 00:00:00,0.3
1044,2015-08-28 03:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.9
1045,2015-08-28 03:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.7
1046,2015-08-28 07:00:00,Brazil,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,-1.9
1047,2015-08-31 02:00:00,Denmark,GDP (QoQ),GDP (QoQ),2015-04-01 00:00:00,0.2
1048,2015-08-31 05:01:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1049,2015-08-31 08:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1050,2015-09-01 04:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q2),2015-04-01 00:00:00,0.3
1051,2015-09-01 07:30:00,Canada,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,-0.1
1052,2015-09-01 07:30:00,Canada,GDP (QoQ),GDP Annualized (QoQ) (Q2),2015-04-01 00:00:00,-0.5
1053,2015-09-01 20:30:00,Australia,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.2
1054,2015-09-02 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.3
1055,2015-09-04 01:00:00,Finland,GDP (QoQ),Finnish GDP (QoQ) (Q2),2015-04-01 00:00:00,0.2
1056,2015-09-07 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,-0.3
1057,2015-09-08 04:00:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1058,2015-09-10 05:00:00,Ireland,GDP (QoQ),Irish GDP (QoQ) (Q2),2015-04-01 00:00:00,1.9
1059,2015-09-10 12:00:00,Colombia,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.6
1060,2015-09-11 02:30:00,Sweden,GDP (QoQ),GDP (QoQ),2015-04-01 00:00:00,1.1
1062,2015-09-16 17:45:00,New Zealand,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.4
1063,2015-09-17 05:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q2),2015-04-01 00:00:00,0.1
1064,2015-09-23 01:45:00,France,GDP (QoQ),French GDP (QoQ) (Q2),2015-04-01 00:00:00,0.0
1065,2015-09-23 02:30:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q2),2015-04-01 00:00:00,0.2
1066,2015-09-25 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,3.9
1067,2015-09-30 02:00:00,Denmark,GDP (QoQ),GDP (QoQ),2015-04-01 00:00:00,0.2
1068,2015-09-30 02:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,1.1
1069,2015-09-30 03:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q2),2015-04-01 00:00:00,0.7
1070,2015-10-13 19:00:00,Singapore,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,0.1
1071,2015-10-18 06:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q2),2015-04-01 00:00:00,0.1
1072,2015-10-18 21:00:00,China,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,1.8
1073,2015-10-22 18:00:00,Korea,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,1.2
1074,2015-10-27 04:30:00,United Kingdom,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,0.5
1075,2015-10-29 07:30:00,United States,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,1.5
1076,2015-10-30 03:00:00,Spain,GDP (QoQ),Spanish GDP (QoQ) (Q3),2015-07-01 00:00:00,0.8
1077,2015-10-30 03:00:00,Austria,GDP (QoQ),Austrian GDP (QoQ) (Q3),2015-07-01 00:00:00,0.3
1078,2015-10-30 09:00:00,Belgium,GDP (QoQ),Belgian GDP (QoQ) (Q3),2015-07-01 00:00:00,0.2
1079,2015-11-04 23:00:00,Indonesia,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,3.21
1080,2015-11-13 01:30:00,France,GDP (QoQ),French GDP (QoQ) (Q3),2015-07-01 00:00:00,0.3
1081,2015-11-13 02:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q3),2015-07-01 00:00:00,0.3
1082,2015-11-13 03:00:00,Czechia,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,0.5
1083,2015-11-13 03:30:00,Netherlands,GDP (QoQ),Dutch GDP (QoQ) (Q3),2015-07-01 00:00:00,0.1
1084,2015-11-13 03:30:00,Hong Kong,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,0.9
1085,2015-11-13 04:00:00,Italy,GDP (QoQ),Italian GDP (QoQ) (Q3),2015-07-01 00:00:00,0.2
1086,2015-11-13 04:00:00,Poland,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,0.9
1087,2015-11-13 04:42:00,Portugal,GDP (QoQ),Portuguese GDP (QoQ) (Q3),2015-07-01 00:00:00,0.0
1088,2015-11-13 05:00:00,Eurozone,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,0.3
1089,2015-11-15 18:50:00,Japan,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,-0.2
1090,2015-11-15 21:30:00,Thailand,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,1.0
1091,2015-11-16 06:00:00,Israel,GDP (QoQ),GDP Annualized (QoQ) (Q3),2015-07-01 00:00:00,2.5
1092,2015-11-17 04:00:00,Norway,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,1.8
1093,2015-11-20 09:00:00,Mexico,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,0.8
1094,2015-11-24 02:00:00,Germany,GDP (QoQ),German GDP (QoQ) (Q3),2015-07-01 00:00:00,0.3
1095,2015-11-24 04:30:00,South Africa,GDP (QoQ),GDP Annualized (QoQ) (Q3),2015-07-01 00:00:00,0.7
1096,2015-11-24 08:30:00,United States,GDP (QoQ),GDP (QoQ) (Q3),2015-07-01 00:00:00,2.1
