,ReportDateTime,Country,Indicator,FullName,Period,Value
672,2014-04-29 19:30:00,Taiwan,GDP (YoY),GDP (YoY) (Q1),2014-01-01 00:00:00,3.04
673,2014-04-30 02:00:00,Spain,GDP (YoY),Spanish GDP (YoY),2014-01-01 00:00:00,0.6
674,2014-05-04 23:00:00,Indonesia,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,5.21
675,2014-05-09 14:00:00,Argentina,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,1.4
676,2014-05-14 18:50:00,Japan,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,5.9
677,2014-05-15 01:00:00,Germany,GDP (YoY),German GDP (YoY),2014-01-01 00:00:00,2.5
678,2014-05-15 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY),2014-01-01 00:00:00,-2.0
679,2014-05-15 02:00:00,Hungary,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,3.5
680,2014-05-15 02:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY),2014-01-01 00:00:00,-0.5
681,2014-05-15 03:00:00,Italy,GDP (YoY),Italian GDP (YoY),2014-01-01 00:00:00,-0.5
682,2014-05-15 03:30:00,Portugal,GDP (YoY),Portuguese GDP (YoY),2014-01-01 00:00:00,1.2
683,2014-05-15 04:00:00,Greece,GDP (YoY),Greek GDP (YoY),2014-01-01 00:00:00,-1.1
684,2014-05-15 04:00:00,Eurozone,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,0.9
685,2014-05-15 07:00:00,Russia,GDP (YoY),GDP Quarterly (YoY),2014-01-01 00:00:00,0.9
686,2014-05-15 09:00:00,Peru,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,4.9
687,2014-05-16 03:30:00,Hong Kong,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,2.5
688,2014-05-16 05:00:00,Malaysia,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,6.2
689,2014-05-18 21:30:00,Thailand,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,-0.6
690,2014-05-19 07:30:00,Chile,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,2.6
691,2014-05-19 19:00:00,Singapore,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,4.9
692,2014-05-22 03:30:00,United Kingdom,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,3.1
693,2014-05-23 01:00:00,Germany,GDP (YoY),German GDP (YoY),2014-01-01 00:00:00,2.5
694,2014-05-23 03:00:00,Taiwan,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,3.14
695,2014-05-23 08:00:00,Mexico,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,1.8
696,2014-05-28 00:45:00,Switzerland,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,2.0
697,2014-05-28 21:00:00,Philippines,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,5.7
698,2014-05-30 03:30:00,Sweden,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,1.9
699,2014-05-30 07:00:00,India,GDP (YoY),GDP Quarterly (YoY),2014-01-01 00:00:00,4.6
700,2014-05-30 07:00:00,Brazil,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,1.9
701,2014-06-03 20:30:00,Australia,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,3.5
702,2014-06-04 02:00:00,Hungary,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,3.5
703,2014-06-04 04:00:00,Eurozone,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,0.9
704,2014-06-05 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY),2014-01-01 00:00:00,-0.6
705,2014-06-05 18:00:00,Korea,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,3.9
706,2014-06-06 04:00:00,Greece,GDP (YoY),Greek GDP (YoY),2014-01-01 00:00:00,-0.9
707,2014-06-08 18:50:00,Japan,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,6.7
708,2014-06-09 05:00:00,Portugal,GDP (YoY),Portuguese GDP (YoY),2014-01-01 00:00:00,1.3
709,2014-06-10 02:00:00,Turkiye,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,4.3
710,2014-06-10 04:00:00,Italy,GDP (YoY),Italian GDP (YoY),2014-01-01 00:00:00,-0.5
711,2014-06-13 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY),2014-01-01 00:00:00,1.2
712,2014-06-16 09:00:00,Peru,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,2.01
713,2014-06-17 07:00:00,Russia,GDP (YoY),GDP Quarterly (YoY),2014-01-01 00:00:00,0.9
714,2014-06-19 09:00:00,Colombia,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,6.4
715,2014-06-23 14:00:00,Argentina,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,-0.2
716,2014-06-25 02:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY),2014-01-01 00:00:00,0.0
717,2014-06-27 03:30:00,United Kingdom,GDP (YoY),GDP (YoY),2014-01-01 00:00:00,3.0
718,2014-07-01 07:00:00,Russia,GDP (YoY),GDP Quarterly (YoY),2014-04-01 00:00:00,0.9
719,2014-07-02 04:00:00,Eurozone,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,0.9
720,2014-07-03 05:00:00,Ireland,GDP (YoY),Irish GDP (YoY),2014-04-01 00:00:00,4.1
721,2014-07-13 19:00:00,Singapore,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,2.1
722,2014-07-15 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY),2014-04-01 00:00:00,-0.1
723,2014-07-15 09:00:00,Peru,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,1.84
724,2014-07-15 21:00:00,China,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,7.5
725,2014-07-23 18:00:00,Korea,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.6
726,2014-07-25 03:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.1
727,2014-07-30 02:00:00,Spain,GDP (YoY),Spanish GDP (YoY) (Q2),2014-04-01 00:00:00,1.2
728,2014-07-30 02:30:00,Sweden,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,1.9
729,2014-07-30 19:30:00,Taiwan,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.84
730,2014-08-04 23:00:00,Indonesia,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,5.12
731,2014-08-06 04:00:00,Italy,GDP (YoY),Italian GDP (YoY) (Q2),2014-04-01 00:00:00,-0.3
732,2014-08-11 19:00:00,Singapore,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,2.4
733,2014-08-12 18:50:00,Japan,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,-6.8
734,2014-08-13 04:00:00,Greece,GDP (YoY),Greek GDP (YoY) (Q2),2014-04-01 00:00:00,-0.2
735,2014-08-14 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY),2014-04-01 00:00:00,0.1
736,2014-08-14 01:00:00,Germany,GDP (YoY),German GDP (YoY) (Q2),2014-04-01 00:00:00,0.8
737,2014-08-14 02:00:00,Hungary,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.9
738,2014-08-14 02:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY) (Q2),2014-04-01 00:00:00,0.9
739,2014-08-14 03:40:00,Portugal,GDP (YoY),Portuguese GDP (YoY) (Q2),2014-04-01 00:00:00,0.8
740,2014-08-14 04:00:00,Eurozone,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,0.7
741,2014-08-14 23:00:00,Malaysia,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,6.4
742,2014-08-15 03:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.2
743,2014-08-15 03:30:00,Hong Kong,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,1.8
744,2014-08-15 09:00:00,Peru,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,0.3
745,2014-08-17 21:30:00,Thailand,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,0.4
746,2014-08-18 07:30:00,Chile,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,1.9
747,2014-08-21 08:00:00,Mexico,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,1.6
748,2014-08-26 04:30:00,South Africa,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,1.0
749,2014-08-27 21:00:00,Philippines,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,6.4
750,2014-08-28 02:00:00,Spain,GDP (YoY),Spanish GDP (YoY) (Q2),2014-04-01 00:00:00,1.2
751,2014-08-29 05:00:00,Italy,GDP (YoY),Italian GDP (YoY) (Q2),2014-04-01 00:00:00,-0.2
752,2014-08-29 07:00:00,India,GDP (YoY),GDP Quarterly (YoY) (Q1),2014-01-01 00:00:00,5.7
753,2014-08-29 07:00:00,Brazil,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,-0.9
754,2014-09-01 01:00:00,Germany,GDP (YoY),German GDP (YoY) (Q2),2014-04-01 00:00:00,0.8
755,2014-09-01 04:00:00,Greece,GDP (YoY),Greek GDP (YoY) (Q2),2014-04-01 00:00:00,-0.3
756,2014-09-02 00:45:00,Switzerland,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,0.6
757,2014-09-02 20:30:00,Australia,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.1
758,2014-09-03 02:00:00,Hungary,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.9
759,2014-09-03 18:00:00,Korea,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.5
760,2014-09-05 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Q2),2014-04-01 00:00:00,-0.1
761,2014-09-05 04:00:00,Eurozone,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,0.7
762,2014-09-07 18:50:00,Japan,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,-7.1
763,2014-09-08 05:00:00,Portugal,GDP (YoY),Portuguese GDP (YoY),2014-04-01 00:00:00,0.9
764,2014-09-10 02:00:00,Turkiye,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,2.1
765,2014-09-15 09:00:00,Peru,GDP (YoY),GDP (YoY) (Jul),2014-07-01 00:00:00,1.16
766,2014-09-16 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY),2014-04-01 00:00:00,-0.8
767,2014-09-16 11:15:00,Colombia,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,4.3
768,2014-09-17 17:45:00,New Zealand,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,3.9
769,2014-09-18 02:30:00,Sweden,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,2.6
770,2014-09-18 05:00:00,Ireland,GDP (YoY),Irish GDP (YoY) (Q2),2014-04-01 00:00:00,7.7
771,2014-09-24 02:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY) (Q2),2014-04-01 00:00:00,1.1
772,2014-09-24 17:00:00,Argentina,GDP (YoY),GDP (YoY),2014-04-01 00:00:00,0.0
773,2014-09-30 03:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q2),2014-04-01 00:00:00,3.2
774,2014-10-13 19:00:00,Singapore,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.4
775,2014-10-15 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Aug),2014-08-01 00:00:00,-0.6
776,2014-10-15 10:00:00,Peru,GDP (YoY),GDP (YoY) (Aug),2014-08-01 00:00:00,1.2
777,2014-10-20 21:00:00,China,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,7.3
778,2014-10-23 18:00:00,Korea,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.2
779,2014-10-24 03:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.0
780,2014-10-30 03:00:00,Spain,GDP (YoY),Spanish GDP (YoY) (Q3),2014-07-01 00:00:00,1.6
781,2014-10-30 19:30:00,Taiwan,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.78
782,2014-11-04 23:00:00,Indonesia,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,5.01
783,2014-11-13 23:00:00,Malaysia,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,5.6
784,2014-11-14 02:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Sep),2014-09-01 00:00:00,-1.3
785,2014-11-14 02:00:00,Germany,GDP (YoY),German GDP (YoY) (Q3),2014-07-01 00:00:00,1.2
786,2014-11-14 03:00:00,Czechia,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.3
787,2014-11-14 03:00:00,Hungary,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.2
788,2014-11-14 03:30:00,Hong Kong,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.7
789,2014-11-14 03:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY) (Q3),2014-07-01 00:00:00,1.1
790,2014-11-14 04:00:00,Italy,GDP (YoY),Italian GDP (YoY) (Q3),2014-07-01 00:00:00,-0.4
791,2014-11-14 04:30:00,Portugal,GDP (YoY),Portuguese GDP (YoY) (Q3),2014-07-01 00:00:00,1.0
792,2014-11-14 05:00:00,Greece,GDP (YoY),Greek GDP (YoY) (Q3),2014-07-01 00:00:00,1.7
793,2014-11-14 05:00:00,Eurozone,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,0.8
794,2014-11-16 18:50:00,Japan,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,-1.6
795,2014-11-16 21:30:00,Thailand,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,0.6
796,2014-11-17 11:00:00,Peru,GDP (YoY),GDP (YoY) (Sep),2014-09-01 00:00:00,2.7
797,2014-11-18 06:30:00,Chile,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,0.8
798,2014-11-21 09:00:00,Mexico,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.2
799,2014-11-24 19:00:00,Singapore,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.8
800,2014-11-25 02:00:00,Germany,GDP (YoY),German GDP (YoY) (Q3),2014-07-01 00:00:00,1.2
801,2014-11-25 04:30:00,South Africa,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,1.4
802,2014-11-26 04:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.0
803,2014-11-26 21:00:00,Philippines,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,5.3
804,2014-11-27 03:00:00,Spain,GDP (YoY),Spanish GDP (YoY) (Q3),2014-07-01 00:00:00,1.6
805,2014-11-28 03:00:00,Czechia,GDP (YoY),GDP (YoY),2014-07-01 00:00:00,2.4
806,2014-11-28 03:30:00,Sweden,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.1
807,2014-11-28 03:30:00,Taiwan,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.63
808,2014-11-28 05:00:00,Greece,GDP (YoY),Greek GDP (YoY) (Q3),2014-07-01 00:00:00,1.9
809,2014-11-28 06:00:00,Portugal,GDP (YoY),Portuguese GDP (YoY) (Q3),2014-07-01 00:00:00,1.1
810,2014-11-28 06:00:00,Brazil,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,-0.2
811,2014-11-28 07:00:00,India,GDP (YoY),GDP Quarterly (YoY) (Q2),2014-04-01 00:00:00,5.3
812,2014-12-01 04:00:00,Italy,GDP (YoY),Italian GDP (YoY) (Q3),2014-07-01 00:00:00,-0.5
813,2014-12-02 19:30:00,Australia,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.7
814,2014-12-03 01:45:00,Switzerland,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,1.9
815,2014-12-03 03:00:00,Hungary,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.2
816,2014-12-03 18:00:00,Korea,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.2
817,2014-12-05 02:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Q3),2014-07-01 00:00:00,0.1
818,2014-12-05 05:00:00,Eurozone,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,0.8
819,2014-12-07 18:50:00,Japan,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,-1.9
820,2014-12-10 03:00:00,Turkiye,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,1.7
821,2014-12-11 06:00:00,Ireland,GDP (YoY),Irish GDP (YoY) (Q3),2014-07-01 00:00:00,3.5
822,2014-12-15 11:00:00,Peru,GDP (YoY),GDP (YoY) (Oct),2014-10-01 00:00:00,2.37
823,2014-12-15 12:00:00,Colombia,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,4.2
824,2014-12-16 02:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Oct),2014-10-01 00:00:00,0.8
825,2014-12-17 16:45:00,New Zealand,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,3.2
826,2014-12-23 04:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.6
827,2014-12-24 03:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY) (Q3),2014-07-01 00:00:00,1.0
828,2014-12-29 14:00:00,Argentina,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,-0.8
829,2015-01-01 19:00:00,Singapore,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.5
830,2015-01-09 03:00:00,Czechia,GDP (YoY),GDP (YoY) (Q3),2014-07-01 00:00:00,2.4
831,2015-01-15 02:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Nov),2014-11-01 00:00:00,0.9
832,2015-01-15 10:00:00,Peru,GDP (YoY),GDP (YoY) (Nov),2014-11-01 00:00:00,0.31
833,2015-01-19 21:00:00,China,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,7.3
834,2015-01-21 05:00:00,Saudi Arabia,GDP (YoY),GDP (YoY),2014-10-01 00:00:00,2.0
835,2015-01-22 18:00:00,Korea,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.7
836,2015-01-27 04:00:00,Poland,GDP (YoY),GDP (YoY),2014-10-01 00:00:00,3.3
837,2015-01-27 04:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.7
838,2015-01-28 21:00:00,Philippines,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,6.9
839,2015-01-29 19:30:00,Taiwan,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,3.17
840,2015-01-30 03:00:00,Spain,GDP (YoY),Spanish GDP (YoY) (Q4),2014-10-01 00:00:00,2.0
841,2015-02-04 23:00:00,Indonesia,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,5.01
842,2015-02-09 07:00:00,India,GDP (YoY),GDP Quarterly (YoY) (Q3),2014-07-01 00:00:00,7.5
843,2015-02-11 23:00:00,Malaysia,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,5.8
844,2015-02-13 02:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Dec),2014-12-01 00:00:00,-1.2
845,2015-02-13 02:00:00,Germany,GDP (YoY),German GDP (YoY) (Q4),2014-10-01 00:00:00,1.6
846,2015-02-13 02:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY) (Q4),2014-10-01 00:00:00,1.0
847,2015-02-13 03:00:00,Czechia,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.3
848,2015-02-13 03:00:00,Hungary,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,3.4
849,2015-02-13 04:00:00,Italy,GDP (YoY),Italian GDP (YoY) (Q4),2014-10-01 00:00:00,-0.3
850,2015-02-13 04:31:00,Portugal,GDP (YoY),Portuguese GDP (YoY) (Q4),2014-10-01 00:00:00,0.7
851,2015-02-13 05:00:00,Greece,GDP (YoY),Greek GDP (YoY) (Q4),2014-10-01 00:00:00,1.5
852,2015-02-13 05:00:00,Eurozone,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,0.9
853,2015-02-15 18:50:00,Japan,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.2
854,2015-02-15 21:30:00,Thailand,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.3
855,2015-02-16 03:00:00,Taiwan,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,3.35
856,2015-02-16 10:00:00,Peru,GDP (YoY),GDP (YoY) (Dec),2014-12-01 00:00:00,0.54
857,2015-02-16 19:00:00,Singapore,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.1
858,2015-02-20 09:00:00,Mexico,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.6
859,2015-02-24 02:00:00,Germany,GDP (YoY),German GDP (YoY) (Q4),2014-10-01 00:00:00,1.6
860,2015-02-24 04:30:00,South Africa,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.3
861,2015-02-24 22:00:00,Hong Kong,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.2
862,2015-02-26 03:00:00,Spain,GDP (YoY),Spanish GDP (YoY) (Q4),2014-10-01 00:00:00,2.0
863,2015-02-26 04:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.7
864,2015-02-27 03:00:00,Czechia,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.5
865,2015-02-27 03:30:00,Sweden,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.7
866,2015-02-27 05:00:00,Greece,GDP (YoY),Greek GDP (YoY) (Q4),2014-10-01 00:00:00,1.2
867,2015-02-27 06:00:00,Portugal,GDP (YoY),Portuguese GDP (YoY) (Q4),2014-10-01 00:00:00,0.7
868,2015-03-02 02:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Q4),2014-10-01 00:00:00,-0.2
869,2015-03-03 01:45:00,Switzerland,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.9
870,2015-03-03 19:30:00,Australia,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.5
871,2015-03-05 04:00:00,Italy,GDP (YoY),Italian GDP (YoY) (Q4),2014-10-01 00:00:00,-0.5
872,2015-03-06 03:00:00,Hungary,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,3.4
873,2015-03-06 05:00:00,Eurozone,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,0.9
874,2015-03-08 18:50:00,Japan,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.5
875,2015-03-12 06:00:00,Ireland,GDP (YoY),Irish GDP (YoY) (Q4),2014-10-01 00:00:00,4.1
876,2015-03-13 02:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Jan),2015-01-01 00:00:00,0.7
877,2015-03-16 10:00:00,Peru,GDP (YoY),GDP (YoY) (Jan),2015-01-01 00:00:00,1.68
878,2015-03-17 11:15:00,Colombia,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,3.5
879,2015-03-18 06:30:00,Chile,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.8
880,2015-03-18 16:45:00,New Zealand,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,3.5
881,2015-03-20 14:00:00,Argentina,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,0.4
882,2015-03-24 18:00:00,Korea,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.7
883,2015-03-26 09:15:00,Netherlands,GDP (YoY),Dutch GDP (YoY) (Q4),2014-10-01 00:00:00,1.4
884,2015-03-27 07:00:00,Brazil,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,-0.2
885,2015-03-31 02:00:00,Czechia,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,1.4
886,2015-03-31 02:00:00,Turkiye,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,2.6
887,2015-03-31 03:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q4),2014-10-01 00:00:00,3.0
888,2015-04-01 08:00:00,Russia,GDP (YoY),GDP Quarterly (YoY) (Q4),2014-10-01 00:00:00,0.4
889,2015-04-13 19:00:00,Singapore,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,2.1
890,2015-04-14 21:00:00,China,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,7.0
891,2015-04-15 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Feb),2015-02-01 00:00:00,-0.5
892,2015-04-15 10:00:00,Peru,GDP (YoY),GDP (YoY) (Feb),2015-02-01 00:00:00,0.94
893,2015-04-22 18:00:00,Korea,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,2.4
894,2015-04-28 03:30:00,United Kingdom,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,2.4
895,2015-04-29 19:30:00,Taiwan,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,3.46
896,2015-04-30 02:00:00,Spain,GDP (YoY),Spanish GDP (YoY) (Q1),2015-01-01 00:00:00,2.6
897,2015-05-04 23:00:00,Indonesia,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,4.71
898,2015-05-13 01:00:00,Germany,GDP (YoY),German GDP (YoY) (Q1),2015-01-01 00:00:00,1.1
899,2015-05-13 01:00:00,Finland,GDP (YoY),Finnish GDP (YoY) (Mar),2015-03-01 00:00:00,1.4
900,2015-05-13 02:00:00,Hungary,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,3.4
901,2015-05-13 02:30:00,Netherlands,GDP (YoY),Dutch GDP (YoY) (Q1),2015-01-01 00:00:00,2.4
902,2015-05-13 03:00:00,Italy,GDP (YoY),Italian GDP (YoY) (Q1),2015-01-01 00:00:00,0.0
903,2015-05-13 03:32:00,Portugal,GDP (YoY),Portuguese GDP (YoY) (Q1),2015-01-01 00:00:00,1.4
904,2015-05-13 04:00:00,Eurozone,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,1.0
905,2015-05-13 05:00:00,Greece,GDP (YoY),Greek GDP (YoY) (Q1),2015-01-01 00:00:00,0.3
906,2015-05-14 22:00:00,Malaysia,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,5.6
907,2015-05-15 02:00:00,Czechia,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,3.9
908,2015-05-15 03:30:00,Hong Kong,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,2.1
909,2015-05-15 08:00:00,Russia,GDP (YoY),GDP Quarterly (YoY),2015-01-01 00:00:00,-1.9
910,2015-05-15 10:00:00,Peru,GDP (YoY),GDP (YoY) (Mar),2015-03-01 00:00:00,2.68
911,2015-05-17 21:30:00,Thailand,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,3.0
912,2015-05-18 07:30:00,Chile,GDP (YoY),GDP (YoY) (Q1),2015-01-01 00:00:00,2.4
