,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2008-12-01,7.6,3.9,6.1,6.6,8.0,2.8,7.7,4.5,3.7,6.4,4.1,14.8,6.8,4.82,2.2,6.7,6.9,2.9,4.12,5.09,4.84,3.4,6.8,7.6,8.84,4.52,5.4
2009-01-01,8.1,4.4,6.3,7.2,8.2,2.9,7.8,4.8,3.7,7.3,4.6,15.9,7.2,5.17,2.5,6.9,7.8,3.0,4.82,5.43,5.06,3.3,8.2,8.4,9.26,4.67,5.73
2009-02-01,8.5,4.1,6.5,7.7,8.6,3.1,7.9,5.2,3.8,8.0,5.1,16.8,6.9,5.33,2.7,7.2,7.9,3.0,5.1,5.55,5.54,3.4,8.5,9.2,9.66,4.96,5.89
2009-03-01,8.9,4.4,6.7,8.0,8.9,3.3,8.1,5.7,3.9,8.3,5.2,17.5,7.6,5.58,3.0,7.7,7.9,3.2,5.3,5.8,5.33,3.6,9.0,9.0,10.02,4.95,5.84
2009-04-01,9.4,4.8,7.1,8.0,9.1,3.4,8.3,5.4,4.1,8.3,5.3,17.8,7.4,5.93,3.4,8.1,7.9,3.1,5.4,5.83,5.44,3.7,8.9,8.7,10.34,5.16,5.93
2009-05-01,9.5,5.0,7.2,8.4,9.2,3.5,8.2,5.7,4.2,9.0,5.3,17.9,7.3,6.06,3.6,8.4,7.9,3.2,5.5,5.91,5.52,3.9,8.8,8.4,10.4,5.6,6.06
2009-06-01,9.4,5.2,7.6,8.6,9.2,3.8,8.3,5.8,4.3,9.8,5.3,17.9,7.7,6.07,3.8,8.6,8.0,3.1,5.52,5.97,5.59,3.9,8.1,8.2,10.48,5.37,6.07
2009-07-01,9.7,5.4,7.8,8.6,9.1,3.9,8.3,5.8,4.5,7.9,5.4,18.0,7.8,6.14,3.9,8.6,8.0,3.2,5.5,6.02,5.23,3.8,8.0,8.0,10.58,5.44,5.76
2009-08-01,9.8,5.7,7.9,8.7,9.2,4.0,8.3,5.8,4.6,8.0,5.5,18.2,7.4,6.18,3.9,8.6,8.0,3.2,5.46,6.02,5.2,3.8,8.1,7.8,10.68,5.7,6.56
2009-09-01,10.2,5.5,7.9,8.4,9.3,4.1,8.2,5.7,4.7,8.3,5.4,18.4,8.2,6.18,4.1,8.6,8.0,3.2,4.88,6.02,5.44,3.6,7.7,7.5,10.8,5.99,7.1
2009-10-01,10.0,5.3,7.8,8.6,9.5,4.1,8.1,5.8,4.7,8.1,5.2,18.6,8.0,6.1,4.2,8.7,8.0,3.2,5.44,5.98,5.0,3.5,7.5,7.6,10.18,5.49,7.04
2009-11-01,10.0,5.2,7.9,8.5,9.6,4.1,7.1,5.7,4.9,8.0,5.1,18.7,7.8,6.8,4.4,8.9,8.1,3.2,5.04,5.9,6.62,3.6,7.4,8.1,10.06,5.32,9.66
2009-12-01,9.7,5.2,7.8,8.5,9.5,4.2,8.1,5.5,5.0,8.6,5.0,18.9,8.3,6.32,4.3,8.9,8.4,3.3,5.52,5.78,6.06,3.6,6.8,8.0,10.0,5.26,10.28
2010-01-01,9.7,5.1,7.8,8.3,9.5,4.1,8.2,5.3,5.1,9.5,4.9,19.1,8.5,6.48,4.4,8.8,8.7,3.4,5.5,5.71,6.0,4.7,7.2,9.0,7.92,5.42,8.24
2010-02-01,9.7,4.9,7.8,8.2,9.4,4.1,8.2,5.3,5.1,9.3,4.7,19.2,8.2,6.34,4.4,8.8,8.7,3.6,5.73,5.67,6.06,4.2,7.4,8.5,7.82,5.13,7.36
2010-03-01,9.9,4.9,8.0,8.2,9.3,4.1,8.0,5.3,5.1,9.3,4.6,19.4,8.5,6.3,4.4,8.6,8.6,3.6,4.73,5.64,5.28,3.7,7.6,8.5,7.82,5.17,7.28
2010-04-01,9.7,5.0,8.0,8.1,9.3,4.0,7.8,5.4,5.0,9.7,4.5,19.8,8.8,6.56,4.3,8.5,8.5,3.8,4.65,5.46,5.23,3.6,7.3,8.1,7.8,5.39,8.06
2010-05-01,9.5,5.1,7.9,8.1,9.5,4.0,7.7,5.2,5.0,9.0,4.6,20.0,8.4,6.06,4.2,8.4,8.5,3.7,4.51,5.25,5.74,3.3,7.5,7.2,7.11,5.23,7.43
2010-06-01,9.5,5.2,7.8,7.9,9.2,3.9,7.7,5.1,5.0,9.6,4.6,20.1,8.7,6.08,4.2,8.4,8.5,3.7,4.24,5.2,5.62,3.5,7.0,6.7,7.06,5.21,7.0
2010-07-01,9.6,5.3,7.8,8.0,9.2,3.8,7.6,5.3,5.0,8.2,4.3,19.9,8.5,5.61,4.3,8.3,8.6,3.6,4.21,5.16,5.34,3.7,6.9,6.8,7.09,5.26,7.08
2010-08-01,9.6,5.2,7.8,8.1,9.3,3.8,7.6,5.1,5.0,7.7,4.3,20.0,8.5,6.0,4.2,8.2,8.5,3.5,4.87,5.05,5.53,3.4,6.7,6.7,6.56,5.02,3.2
2010-09-01,9.6,5.1,7.7,8.0,9.2,3.7,7.5,5.1,5.0,7.9,4.2,20.1,8.2,6.36,4.2,8.1,8.3,3.6,4.6,5.02,5.22,3.7,6.2,6.5,6.59,5.27,3.2
2010-10-01,9.8,5.0,7.7,7.9,9.2,3.6,7.5,5.4,4.9,7.7,4.2,20.1,8.3,2.2,4.2,8.0,8.1,3.5,4.58,4.91,5.2,3.6,6.2,6.7,6.67,5.34,3.2
2010-11-01,9.4,5.1,7.9,7.6,9.3,3.6,7.5,5.2,4.9,7.4,4.0,20.2,8.3,2.2,4.2,8.1,7.9,3.6,4.43,4.75,5.14,3.2,5.7,6.6,7.08,5.29,3.2
2010-12-01,9.0,5.1,7.9,7.6,9.2,3.6,7.5,5.0,5.0,7.6,3.9,20.4,8.7,2.2,4.2,8.1,7.7,3.4,4.52,4.71,5.26,3.6,5.7,7.0,6.99,5.44,3.2
2011-01-01,8.9,4.9,7.9,7.8,9.2,3.5,7.4,5.0,4.9,8.4,3.8,20.4,8.6,2.2,4.2,8.1,7.4,3.3,4.59,4.66,5.36,3.6,6.1,7.6,6.94,5.08,3.2
2011-02-01,8.8,4.9,8.0,7.8,9.2,3.4,7.3,5.0,4.9,8.1,3.6,20.5,8.6,2.2,4.1,8.1,7.1,3.1,4.54,4.59,5.34,4.0,6.4,7.4,6.98,5.3,3.2
2011-03-01,9.0,4.6,7.8,7.7,9.1,3.3,7.1,4.9,4.8,8.4,3.5,20.6,8.5,2.2,4.1,8.0,7.0,3.3,4.46,4.49,5.28,4.0,6.5,7.0,6.91,5.14,3.2
2011-04-01,9.1,4.6,7.7,7.6,9.1,3.1,7.1,4.9,4.7,8.2,3.6,21.3,8.3,1.9,4.0,7.9,6.9,3.4,4.42,4.38,5.2,3.6,6.5,7.1,6.89,5.17,3.2
2011-05-01,9.2,4.7,7.7,7.4,9.2,3.0,7.0,4.9,4.8,8.1,3.6,20.7,8.1,1.9,4.1,7.8,6.9,3.4,4.22,4.39,4.16,3.3,6.4,6.4,7.27,5.34,3.1
2011-06-01,9.1,4.5,7.7,7.4,9.1,3.0,7.0,4.9,4.7,9.2,3.6,21.0,8.2,1.9,4.1,7.8,7.1,3.4,4.16,4.4,4.44,3.3,6.2,6.1,7.28,5.58,3.1
2011-07-01,9.1,4.6,7.9,7.2,9.2,3.0,7.0,5.1,4.9,7.2,3.5,20.9,8.0,2.1,4.0,7.8,7.5,3.3,4.19,4.36,4.38,3.3,6.2,6.5,7.3,5.21,3.1
2011-08-01,9.1,4.7,7.9,7.3,9.1,3.0,7.0,5.3,4.9,7.0,3.2,21.7,8.0,2.1,4.1,7.7,7.6,3.2,4.4,4.32,3.58,3.1,6.0,6.1,7.33,5.26,3.0
2011-09-01,9.0,4.3,8.1,7.1,9.2,3.0,6.9,5.2,5.1,7.0,3.2,22.1,8.0,2.1,4.1,7.6,7.6,3.3,4.34,4.24,4.49,3.2,6.0,6.0,6.89,5.06,3.0
2011-10-01,8.6,4.1,8.3,7.3,9.3,3.0,7.0,5.2,5.2,7.2,3.3,21.5,8.3,2.0,4.1,7.6,7.3,3.3,4.63,4.27,4.28,3.1,5.8,6.4,7.26,4.9,3.0
2011-11-01,8.5,4.5,8.3,7.4,9.3,3.0,6.9,5.3,5.4,7.1,3.3,22.6,8.5,2.0,4.0,7.5,7.2,3.3,5.08,4.29,4.84,3.1,5.2,6.3,6.84,5.01,3.1
2011-12-01,8.3,4.5,8.4,7.5,9.4,3.1,6.8,5.2,5.4,7.3,3.3,22.9,8.1,2.0,4.0,7.5,7.1,3.3,4.82,4.23,4.8,3.1,5.2,6.1,7.26,5.01,3.1
2012-01-01,8.3,4.6,8.4,7.6,9.5,3.1,6.7,5.1,5.5,8.4,3.2,22.9,8.9,2.0,4.0,7.5,7.2,3.2,4.75,4.21,4.9,3.2,5.5,6.6,25.2,4.66,3.1
2012-02-01,8.2,4.6,8.4,7.4,9.4,3.1,6.8,5.2,6.0,8.2,3.4,23.6,9.2,2.0,4.2,7.5,7.3,3.1,5.24,4.18,5.0,3.7,5.7,6.5,25.2,5.36,3.0
2012-03-01,8.1,4.5,8.3,7.2,9.5,3.1,6.7,5.2,5.9,7.7,3.4,23.9,8.8,2.0,4.2,7.5,7.3,3.0,5.14,4.19,4.92,3.4,5.7,6.5,25.2,5.01,3.0
2012-04-01,8.2,4.5,8.2,7.3,9.6,3.1,6.8,4.9,6.2,7.8,3.3,24.4,9.8,2.1,4.3,7.7,7.3,3.2,4.94,4.19,4.88,3.4,6.0,5.8,25.2,4.89,3.0
2012-05-01,8.2,4.6,8.2,7.3,10.0,3.2,6.7,5.1,6.2,8.1,3.2,24.6,9.8,2.1,4.4,7.7,7.4,3.0,4.84,4.25,4.74,3.2,5.8,5.4,25.2,4.78,3.0
2012-06-01,8.3,4.4,8.1,7.2,9.7,2.9,6.8,5.2,6.3,8.0,3.2,24.8,10.1,2.1,4.5,7.4,7.4,3.0,4.61,4.24,4.7,3.2,5.8,5.4,25.2,4.83,6.16
2012-07-01,8.1,4.3,8.0,7.3,9.7,2.9,6.8,5.2,6.5,7.0,3.2,24.63,10.8,2.0,4.6,7.5,7.4,3.0,4.61,4.25,5.56,3.1,5.8,5.4,24.9,4.74,5.61
2012-08-01,7.8,4.3,8.1,7.3,10.2,2.9,6.8,5.1,6.5,7.2,3.2,25.2,10.6,2.0,4.7,8.4,7.6,3.3,4.6,4.29,5.74,3.1,5.3,5.2,24.9,4.92,6.26
2012-09-01,7.9,4.2,7.9,7.4,9.8,2.9,6.8,5.4,6.6,7.4,3.3,25.4,10.7,2.0,4.7,8.1,7.8,3.0,5.2,4.3,5.42,3.1,5.3,5.2,24.9,4.57,7.08
2012-10-01,7.7,4.2,7.8,7.4,10.0,3.0,6.9,5.4,6.8,7.1,3.4,25.02,10.8,1.9,4.8,7.9,8.2,3.0,5.38,4.3,5.56,3.0,5.3,5.3,25.5,4.94,7.08
2012-11-01,7.8,4.2,7.8,7.2,10.3,3.0,6.9,5.2,7.0,7.5,3.4,25.9,10.6,1.9,4.8,8.0,8.4,3.5,5.26,4.27,6.06,3.0,4.9,5.4,25.5,5.05,6.14
2012-12-01,7.9,4.1,7.7,7.1,10.3,3.0,6.9,5.4,7.2,7.4,3.3,26.02,11.1,1.9,4.8,7.7,8.5,3.2,4.6,4.22,7.06,3.0,4.9,5.4,25.5,4.96,6.12
2013-01-01,7.7,4.2,7.8,7.0,10.4,3.1,6.8,5.4,7.5,8.4,3.4,26.2,11.2,1.8,4.8,8.6,8.5,3.5,4.64,4.22,8.08,3.2,4.6,6.0,24.9,5.18,5.72
2013-02-01,7.6,4.2,7.8,7.0,10.6,3.1,6.9,5.4,7.7,8.5,3.4,26.4,11.2,1.8,4.7,8.0,8.5,3.6,5.42,4.16,7.62,3.5,5.4,5.8,24.9,4.89,5.9
2013-03-01,7.5,4.3,7.9,7.2,10.4,3.1,6.9,5.6,8.1,8.8,3.5,26.4,11.6,1.8,4.6,8.3,8.6,3.6,4.74,4.18,7.28,3.2,5.6,5.7,24.9,4.97,6.15
2013-04-01,7.6,4.1,7.8,7.2,10.5,3.1,6.9,5.5,8.2,8.7,3.5,27.16,11.5,1.9,4.4,8.2,8.6,3.5,4.7,4.19,7.68,3.1,5.8,5.6,25.2,4.99,5.54
2013-05-01,7.6,4.1,7.8,7.1,10.8,3.2,6.9,5.5,8.3,8.2,3.4,26.2,11.9,1.9,4.5,8.6,8.6,3.7,5.1,4.19,7.26,3.2,5.8,5.2,25.2,4.96,6.22
2013-06-01,7.4,4.1,7.8,7.1,10.4,3.2,6.8,5.7,8.5,8.2,3.3,26.1,12.2,1.9,4.4,8.0,8.5,3.5,5.03,4.17,6.67,3.2,6.0,5.4,25.2,5.05,5.76
2013-07-01,7.3,3.9,7.8,7.2,10.3,3.2,6.8,5.7,8.7,7.2,3.3,26.26,12.1,2.1,4.3,7.7,8.5,3.4,5.14,4.18,6.76,3.2,5.6,5.3,25.6,4.82,5.76
2013-08-01,7.2,3.8,7.7,7.1,10.9,3.2,6.8,5.8,8.6,7.3,3.3,26.1,12.1,2.1,4.4,7.7,8.4,3.3,5.08,4.19,5.38,3.1,5.6,5.2,25.6,4.8,4.98
2013-09-01,7.3,4.1,7.7,6.9,10.2,3.2,6.9,5.6,8.6,7.5,3.3,25.98,12.2,2.1,4.4,8.1,8.5,3.6,5.02,4.18,5.49,3.0,5.4,5.3,25.6,4.95,5.09
2013-10-01,7.0,4.0,7.6,6.9,10.1,3.2,6.9,5.7,8.5,7.3,3.3,26.0,12.5,1.8,4.4,8.1,8.6,3.5,4.57,4.17,5.46,3.0,5.2,5.5,24.7,4.9,4.78
2013-11-01,6.7,4.0,7.4,6.9,10.9,3.2,6.9,5.8,8.2,7.5,3.3,25.9,12.3,1.8,4.4,8.5,8.6,3.3,4.61,4.15,5.28,2.9,4.6,5.4,24.7,4.49,4.31
2013-12-01,6.6,4.0,7.1,7.2,10.2,3.2,6.9,5.8,8.5,7.5,3.2,26.03,12.7,1.8,4.4,8.6,8.7,4.4,4.5,4.12,4.84,3.0,4.6,5.6,24.7,4.9,4.36
2014-01-01,6.7,3.7,7.2,7.0,10.2,3.2,6.8,6.0,8.6,8.6,3.1,25.5,12.7,1.8,4.3,8.4,8.8,3.5,4.54,4.12,4.9,3.2,4.8,5.6,24.1,4.89,4.4
2014-02-01,6.7,3.7,7.2,7.0,10.2,3.2,6.8,6.0,8.8,8.5,3.1,25.3,12.6,1.8,4.3,8.4,8.7,3.6,4.67,4.05,5.01,3.9,4.8,5.6,24.1,4.82,4.51
2014-03-01,6.3,3.6,6.9,6.9,10.2,3.2,6.7,5.8,8.7,8.6,3.1,25.1,13.0,1.8,4.2,8.6,8.7,3.5,4.77,4.06,5.88,3.5,5.0,5.4,24.1,5.32,4.46
2014-04-01,6.3,3.6,6.8,6.9,10.2,3.2,6.7,5.8,8.7,8.7,3.1,24.47,12.7,2.0,4.0,8.5,8.6,3.3,4.5,4.04,5.82,3.7,4.9,5.3,25.5,4.87,2.8
2014-05-01,6.1,3.6,6.6,7.0,10.1,3.2,6.7,5.8,8.6,8.0,3.1,24.6,12.7,2.0,3.9,8.7,8.6,3.3,4.47,3.99,5.77,3.7,4.9,4.9,25.5,4.95,2.8
2014-06-01,6.2,3.5,6.5,7.1,10.2,3.2,6.7,6.0,8.4,9.2,3.2,24.4,12.6,2.0,7.0,8.6,8.5,3.3,4.43,3.97,5.77,3.6,4.9,4.9,25.5,4.87,2.8
2014-07-01,6.1,3.7,6.4,7.0,10.4,3.2,6.7,6.4,8.2,7.1,3.3,23.67,12.3,2.0,4.0,8.1,8.6,3.4,4.42,3.95,5.78,3.4,4.9,4.9,25.4,5.04,2.8
2014-08-01,5.9,3.5,6.0,7.0,10.2,3.2,6.7,6.1,8.0,7.4,3.3,24.1,12.3,2.0,3.9,8.2,8.6,3.7,4.32,3.94,5.68,3.5,5.0,4.8,25.4,4.87,2.8
2014-09-01,5.8,3.6,6.0,6.8,10.3,3.2,6.7,6.1,8.0,7.2,3.3,24.0,12.6,2.0,4.0,8.5,8.7,3.7,4.29,3.9,5.65,3.5,4.9,4.9,25.4,4.75,2.7
2014-10-01,5.8,3.5,6.0,6.5,10.4,3.2,6.7,6.2,8.0,7.5,3.3,23.7,13.2,1.9,4.0,8.9,8.7,3.8,4.28,3.87,6.0,3.5,4.7,5.1,24.3,4.71,2.7
2014-11-01,5.6,3.5,5.7,6.6,10.5,3.1,6.6,6.3,8.0,7.9,3.3,23.8,12.8,1.9,6.7,9.0,8.7,3.8,4.2,3.87,5.62,3.4,4.8,5.2,24.3,4.71,2.7
2014-12-01,5.7,3.4,5.7,6.6,10.5,3.2,6.5,6.1,8.1,7.0,3.3,23.6,12.9,1.9,4.0,9.2,8.7,3.9,4.22,3.84,7.14,3.5,4.3,5.3,24.3,4.38,2.7
2015-01-01,5.5,3.6,5.7,6.6,10.3,3.1,6.5,6.4,8.3,8.4,3.3,23.78,12.6,1.8,4.0,8.9,8.8,3.9,4.26,3.78,6.74,3.4,5.3,5.5,26.4,4.43,2.8
2015-02-01,5.5,3.5,5.6,6.8,10.3,3.2,6.5,6.3,7.1,8.4,3.3,23.2,12.7,1.8,4.0,9.2,8.9,4.1,4.35,3.74,6.71,3.9,5.9,5.8,26.4,4.51,2.8
2015-03-01,5.4,3.4,5.5,6.8,10.4,3.2,6.4,6.1,7.0,8.0,3.3,22.9,13.0,1.8,4.8,9.4,8.9,4.1,4.08,3.75,5.86,3.7,6.2,5.9,26.4,4.24,3.2
2015-04-01,5.5,3.3,5.5,6.8,10.3,3.3,6.4,6.2,7.0,8.3,3.2,22.37,12.4,2.0,4.8,9.6,8.8,4.2,4.83,3.75,5.87,3.7,6.4,5.8,25.0,4.32,3.2
2015-05-01,5.3,3.3,5.6,6.8,10.5,3.3,6.4,6.0,6.9,8.0,3.2,22.5,12.4,2.0,4.8,9.7,8.7,4.3,4.77,3.75,6.53,3.9,6.7,5.6,25.0,4.37,3.0
2015-06-01,5.3,3.4,5.6,6.8,10.4,3.3,6.4,6.0,6.9,8.5,3.2,22.2,12.7,2.0,4.7,9.7,8.6,4.5,4.43,3.76,5.19,3.9,6.9,5.4,25.0,4.39,3.1
2015-07-01,5.1,3.3,5.5,6.8,10.6,3.3,6.4,6.3,6.8,6.5,3.3,21.18,12.0,2.0,3.9,9.6,8.2,4.3,4.27,3.74,4.39,3.7,7.5,5.3,25.5,4.31,3.1
2015-08-01,5.1,3.4,5.4,7.0,10.3,3.3,6.4,6.2,6.8,6.4,3.3,21.6,11.9,2.0,3.8,9.5,8.1,4.6,4.39,3.74,4.77,3.6,7.6,5.3,25.5,4.32,3.1
2015-09-01,5.0,3.4,5.3,7.1,10.3,3.4,6.4,6.2,6.8,6.7,3.3,21.4,11.8,2.0,3.9,9.3,8.4,4.6,4.18,3.79,4.34,3.5,7.6,5.2,25.5,4.23,3.2
2015-10-01,5.0,3.1,5.2,7.0,10.3,3.4,6.4,5.9,6.9,6.7,3.3,20.9,11.5,1.9,3.8,9.3,8.8,4.6,4.14,3.79,4.29,3.4,7.9,5.5,24.5,4.37,3.2
2015-11-01,5.0,3.3,5.8,7.1,10.3,3.4,6.3,5.8,6.8,6.2,3.3,20.9,11.7,1.9,3.9,9.2,8.9,3.7,4.25,3.84,4.41,3.4,7.5,5.8,24.5,4.1,3.1
2015-12-01,4.9,3.3,5.7,7.1,10.2,3.4,6.3,5.8,6.6,6.7,3.3,20.8,11.7,1.9,3.7,9.4,8.9,3.7,3.76,3.88,4.24,3.4,6.9,5.8,24.5,4.37,3.2
2016-01-01,4.9,3.2,5.1,7.2,10.2,3.4,6.2,6.0,6.5,7.5,3.3,21.0,11.5,1.9,4.4,9.4,8.4,4.8,4.08,3.91,4.27,3.5,7.6,5.8,26.7,4.26,3.3
2016-02-01,5.0,3.3,5.1,7.3,10.4,3.4,6.2,5.8,6.5,7.6,3.3,20.4,11.7,1.9,3.5,9.2,8.2,4.6,4.13,3.94,4.36,4.1,8.2,5.8,26.7,4.3,3.4
2016-03-01,5.0,3.2,5.1,7.1,10.2,3.5,6.2,5.7,6.4,7.7,3.4,20.3,11.4,1.9,3.4,9.2,8.2,4.7,4.12,3.92,4.26,3.8,8.2,6.0,26.7,4.2,3.4
2016-04-01,4.7,3.2,5.0,7.1,9.9,3.5,6.2,5.7,6.4,7.3,3.4,20.0,11.7,2.1,3.5,9.1,8.2,4.6,4.15,3.97,4.25,3.7,10.9,5.9,26.6,3.9,3.5
2016-05-01,4.9,3.2,4.9,6.9,10.0,3.5,6.1,5.7,6.3,7.6,3.4,20.1,11.5,2.1,3.5,8.9,8.2,4.7,5.43,3.96,4.29,3.7,11.2,5.6,26.6,4.0,3.6
2016-06-01,4.9,3.1,4.9,6.8,9.9,3.3,6.1,5.8,6.1,7.6,3.4,19.9,11.6,2.1,3.4,8.9,8.1,4.8,4.33,3.96,3.95,3.6,11.2,5.4,26.6,3.9,3.4
2016-07-01,4.9,3.0,4.9,6.9,10.0,3.3,6.1,5.7,6.0,6.3,3.4,18.91,11.4,2.1,3.5,8.9,7.9,5.0,4.31,3.96,3.93,3.6,11.3,5.3,27.1,3.8,3.4
2016-08-01,5.0,3.1,4.9,7.0,9.9,3.4,6.1,5.6,5.8,6.6,3.4,19.3,11.4,2.1,3.6,8.7,7.7,4.9,4.17,3.95,5.23,3.6,11.6,5.2,27.1,3.7,3.4
2016-09-01,4.9,3.0,4.8,7.0,9.9,3.3,6.1,5.6,5.7,6.1,3.4,19.1,11.7,2.1,3.4,8.6,7.5,4.8,4.03,3.93,4.03,4.0,11.8,5.2,27.1,3.9,3.5
2016-10-01,4.6,3.0,4.8,7.0,10.0,3.3,6.0,5.6,5.6,6.4,3.4,18.6,11.6,2.2,3.4,8.6,7.2,4.8,3.84,3.9,3.84,3.7,11.8,5.4,26.5,3.6,3.5
2016-11-01,4.7,3.0,5.1,6.8,10.1,3.3,3.7,5.7,5.6,6.2,3.3,18.8,11.6,2.2,3.7,8.7,7.2,4.6,4.21,3.84,5.11,3.6,11.8,5.4,26.5,3.6,3.5
2016-12-01,4.8,3.1,5.1,6.9,10.0,3.3,6.0,5.8,5.4,6.5,3.3,18.5,12.0,2.2,3.4,8.6,7.3,4.5,4.22,3.82,5.06,3.4,11.8,5.3,26.5,3.7,3.4
2017-01-01,4.7,3.0,4.7,6.8,9.6,3.3,5.9,5.7,5.3,7.3,3.3,18.75,11.9,2.2,3.3,8.6,7.6,4.2,4.15,3.84,5.53,3.6,12.6,5.6,27.7,3.6,3.5
2017-02-01,4.5,2.8,4.7,6.6,9.6,3.3,5.9,5.9,5.3,7.4,3.3,18.2,11.5,2.2,3.4,8.7,7.8,4.3,4.31,3.83,5.57,4.0,12.6,5.6,27.7,3.5,3.5
2017-03-01,4.4,2.8,4.6,6.7,9.6,3.3,5.8,5.9,5.1,6.8,3.2,18.0,11.7,2.2,3.4,8.7,7.7,4.5,4.21,3.84,4.91,3.7,13.2,5.4,27.7,3.5,3.5
2017-04-01,4.3,2.8,4.6,6.5,9.5,3.3,5.8,5.7,5.1,7.2,3.2,17.22,11.1,2.2,3.3,8.8,7.4,4.6,4.2,3.78,4.52,4.0,13.7,5.3,27.7,3.6,3.4
2017-05-01,4.4,3.1,4.5,6.6,9.5,3.2,5.7,5.5,5.1,7.2,3.2,17.4,11.3,2.2,3.4,8.8,7.2,4.3,4.1,3.79,4.44,3.6,13.6,5.2,27.7,3.5,3.4
2017-06-01,4.3,2.8,4.4,6.5,9.5,3.2,5.7,5.6,4.9,7.4,3.1,17.1,11.1,2.2,3.5,8.7,7.2,4.3,4.12,3.78,5.84,3.8,13.3,5.1,27.7,3.3,3.4
2017-07-01,4.4,2.8,4.3,6.3,9.7,3.2,5.7,5.6,4.8,6.6,3.1,16.38,11.3,2.2,3.5,8.6,7.2,4.2,4.24,3.78,4.54,3.6,13.0,5.1,27.7,3.2,3.4
2017-08-01,4.2,2.8,4.3,6.2,9.5,3.2,5.7,5.6,4.7,6.0,3.1,16.7,11.2,2.2,3.5,8.6,7.1,4.1,4.09,3.76,4.35,3.8,12.8,4.9,27.7,3.3,3.5
2017-09-01,4.1,2.8,4.3,6.2,9.3,3.1,5.6,5.5,4.7,6.2,3.1,16.7,11.1,2.2,6.0,8.7,6.9,4.0,4.02,3.71,4.08,3.7,12.6,5.0,27.7,3.3,3.4
2017-10-01,4.1,2.8,4.3,6.3,8.9,3.1,5.6,5.4,4.5,6.3,3.0,16.55,11.1,2.1,3.4,8.5,6.6,4.0,3.74,3.69,4.04,3.6,12.4,5.1,26.7,3.4,3.4
2017-11-01,4.1,2.7,4.8,5.9,9.0,3.0,5.6,5.4,4.4,5.8,3.0,16.6,11.2,2.1,3.4,8.2,6.4,4.7,3.86,3.69,4.38,3.7,12.2,5.1,26.7,3.5,3.4
2017-12-01,4.1,2.8,4.8,5.7,9.0,3.0,5.5,5.5,4.4,6.0,2.9,16.6,10.8,2.1,3.3,8.4,6.2,4.4,5.1,3.7,4.34,3.6,12.0,5.1,26.7,3.4,3.3
2018-01-01,4.1,2.4,4.3,5.9,9.2,3.0,5.4,5.5,4.2,7.0,2.9,16.74,11.1,2.0,3.3,8.5,6.1,4.0,5.1,3.68,4.22,3.6,11.8,5.2,26.7,3.4,3.3
2018-02-01,4.1,2.5,4.2,5.8,9.3,2.9,5.4,5.6,4.1,6.3,2.9,16.2,10.9,2.0,3.2,8.4,6.1,3.9,5.1,3.7,4.2,3.6,12.2,5.0,26.7,3.3,3.4
2018-03-01,3.9,2.5,4.2,5.8,9.3,2.9,5.3,5.5,3.9,6.5,2.9,16.0,11.0,2.0,3.3,8.2,6.2,3.9,5.1,3.67,4.15,4.0,12.6,5.0,26.7,3.2,3.3
2018-04-01,3.8,2.5,4.2,5.8,9.1,2.7,5.3,5.6,3.9,6.8,2.8,15.3,11.2,2.1,3.3,8.0,6.4,3.7,4.9,3.69,4.1,3.8,13.1,4.9,27.2,3.4,3.3
2018-05-01,4.0,2.2,4.2,5.8,9.1,2.6,5.2,5.4,3.9,6.5,2.8,15.5,10.7,2.1,3.2,7.6,6.4,3.8,4.8,3.69,4.16,4.0,12.9,4.7,27.2,3.2,3.3
2018-06-01,3.9,2.4,4.0,6.0,9.0,2.6,5.2,5.4,3.9,7.2,2.8,15.2,10.9,2.1,3.2,7.2,6.2,3.9,4.8,3.68,4.08,3.7,12.7,4.7,27.2,3.4,3.3
2018-07-01,3.9,2.5,4.0,5.8,9.1,2.6,5.2,5.3,3.8,6.0,2.8,14.6,10.4,2.1,3.2,7.3,5.9,4.0,5.1,3.69,4.08,3.8,12.4,4.7,27.5,3.4,3.4
2018-08-01,3.7,2.4,4.0,6.0,8.9,2.6,5.2,5.3,3.9,6.1,2.8,14.8,9.7,2.1,3.2,7.5,5.6,4.0,5.0,3.69,4.14,4.2,12.3,4.6,27.5,3.3,3.4
2018-09-01,3.7,2.3,4.1,5.9,8.8,2.5,5.1,5.0,3.7,6.0,2.8,14.7,10.1,2.1,3.1,7.4,5.6,4.0,4.9,3.7,4.12,4.0,12.1,4.5,27.5,3.3,3.4
2018-10-01,3.7,2.4,4.1,5.8,8.8,2.5,5.1,5.0,3.7,5.5,2.8,14.45,10.6,2.2,3.2,7.2,5.7,4.0,4.9,3.7,5.04,3.9,11.9,4.7,27.1,3.2,3.3
2018-11-01,3.9,2.5,4.3,5.6,8.8,2.4,5.0,5.1,3.5,5.5,2.8,14.5,10.2,2.1,3.4,7.1,5.7,4.1,4.8,3.69,4.96,3.8,11.7,4.8,27.1,3.3,3.3
