,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2008-12-01,1.77,0.74,3.17,2.34,3.29,0.25,3.29,4.39,3.29,1.82,3.24,3.29,3.29,4.96,5.29,3.29,3.29,4.64,1.9,3.48,3.9,4.68,4.18,23.1,10.77,8.82,3.48
2009-01-01,1.02,0.72,2.34,1.59,2.46,0.12,2.46,3.74,2.46,1.35,2.3,2.46,2.46,2.56,4.44,2.46,2.46,3.7,2.3,2.58,3.07,3.22,4.83,27.83,10.66,8.41,2.58
2009-02-01,1.16,0.71,2.09,1.23,1.94,0.13,1.94,3.16,1.94,0.85,1.97,1.94,1.94,3.67,3.86,1.94,1.94,3.48,1.09,2.18,2.46,2.7,4.28,20.8,9.22,7.86,2.18
2009-03-01,1.07,0.65,1.83,1.06,1.64,0.11,1.64,3.16,1.64,0.4,1.73,1.64,1.64,3.42,3.28,1.64,1.64,3.17,1.27,1.99,2.2,2.45,2.63,14.8,8.61,7.54,1.99
2009-04-01,0.89,0.6,1.53,0.9,1.42,0.11,1.42,3.1,1.42,0.3,1.54,1.42,1.42,1.87,2.94,1.42,1.42,2.87,1.12,1.85,1.95,2.42,3.6,12.83,8.28,6.5,1.85
2009-05-01,0.57,0.57,1.36,0.64,1.28,0.09,1.28,3.13,1.28,0.47,1.38,1.28,1.28,1.75,2.67,1.28,1.28,2.4,1.14,1.73,1.75,2.41,3.16,11.2,7.68,5.65,1.73
2009-06-01,0.39,0.56,1.24,0.56,1.23,0.08,1.23,3.25,1.23,0.39,1.3,1.23,1.23,1.7,2.35,1.23,1.23,2.1,1.2,1.7,1.62,2.41,2.92,12.2,7.23,5.18,1.7
2009-07-01,0.35,0.55,1.0,0.38,0.98,0.08,0.98,3.14,0.98,0.18,1.14,0.98,0.98,1.58,2.06,0.98,0.98,1.87,1.68,1.57,2.73,2.41,2.93,10.4,7.39,4.91,1.57
2009-08-01,0.3,0.54,0.77,0.42,0.86,0.06,0.86,3.3,0.86,0.16,1.05,0.86,0.86,1.54,1.94,0.86,0.86,1.88,1.7,1.56,2.75,2.48,2.81,9.29,7.16,4.95,1.56
2009-09-01,0.25,0.54,0.61,0.4,0.77,0.08,0.77,3.37,0.77,0.15,2.24,0.77,0.77,1.53,1.76,0.77,0.77,1.93,1.78,1.56,2.77,2.64,1.41,10.91,6.94,5.0,1.56
2009-10-01,0.24,0.53,0.57,0.39,0.74,0.1,0.74,3.78,0.74,0.18,1.66,0.74,0.74,2.9,1.58,0.74,0.74,2.03,1.81,3.0,2.4,2.79,2.66,9.54,6.95,5.0,1.25
2009-11-01,0.21,0.51,0.61,0.38,0.72,0.06,0.72,3.95,0.72,0.18,2.55,0.72,0.72,1.66,1.56,0.72,0.72,2.05,2.08,1.68,1.36,2.79,2.68,8.14,7.01,5.08,1.26
2009-12-01,0.22,0.46,0.61,0.38,0.71,0.1,0.71,4.13,0.71,0.17,2.15,0.71,0.71,1.7,1.55,0.71,0.71,2.08,1.86,1.72,2.0,2.82,2.67,8.66,7.07,5.07,1.28
2010-01-01,0.2,0.45,0.61,0.38,0.68,0.09,0.68,4.2,0.68,0.2,2.15,0.68,0.68,1.71,1.46,0.68,0.68,2.25,1.85,1.73,2.03,2.88,1.4,7.17,7.11,5.06,1.29
2010-02-01,0.19,0.44,0.63,0.38,0.66,0.14,0.66,4.16,0.66,0.22,2.13,0.66,0.66,1.7,1.39,0.66,0.66,2.27,1.94,1.71,2.03,2.88,1.38,7.31,7.08,5.03,1.65
2010-03-01,0.23,0.43,0.65,0.39,0.64,0.13,0.64,4.33,0.64,0.23,2.61,0.64,0.64,2.61,1.37,0.64,0.64,2.3,1.91,2.61,2.11,2.83,1.39,6.3,6.95,5.03,1.68
2010-04-01,0.3,0.4,0.66,0.49,0.64,0.1,0.64,4.55,0.64,0.29,2.23,0.64,0.64,2.61,1.28,0.64,0.64,2.39,1.73,3.86,2.12,2.51,2.61,5.3,6.59,5.03,1.32
2010-05-01,0.45,0.39,0.7,0.6,0.69,0.08,0.69,4.81,0.69,0.28,2.69,0.69,0.69,3.0,1.25,0.69,0.69,2.5,2.02,2.74,2.25,2.45,2.67,4.7,6.58,5.04,2.34
2010-06-01,0.52,0.38,0.73,0.72,0.73,0.15,0.73,4.89,0.73,0.27,2.72,0.73,0.73,1.86,1.15,0.73,0.73,2.67,3.69,2.72,2.63,2.45,2.37,4.6,6.54,5.01,1.86
2010-07-01,0.41,0.37,0.74,0.83,0.85,0.23,0.85,4.84,0.85,0.39,1.91,0.85,0.85,1.91,1.13,0.85,0.85,2.69,2.48,1.91,1.95,2.58,3.51,4.2,6.48,5.01,1.91
2010-08-01,0.32,0.36,0.73,0.9,0.9,0.24,0.9,4.74,0.9,0.45,2.37,0.9,0.9,1.9,1.14,0.9,0.9,2.65,2.44,2.72,1.95,2.63,3.47,4.2,6.42,4.99,1.9
2010-09-01,0.28,0.36,0.73,1.11,0.88,0.22,0.88,4.82,0.88,0.52,2.72,0.88,0.88,1.9,1.15,0.88,0.88,2.64,2.56,1.9,1.98,2.66,3.45,4.3,6.08,4.98,1.9
2010-10-01,0.27,0.34,0.74,1.16,1.0,0.23,1.0,4.81,1.0,0.81,2.74,1.0,1.0,2.74,1.19,1.0,1.0,2.56,2.75,2.09,2.03,2.66,3.43,4.49,5.97,4.95,1.95
2010-11-01,0.27,0.34,0.74,1.17,1.04,0.23,1.04,5.02,1.04,1.11,2.74,1.04,1.04,2.74,1.24,1.04,1.04,2.51,3.38,2.8,2.18,2.73,3.41,4.64,5.65,4.92,2.02
2010-12-01,0.3,0.34,0.75,1.18,1.02,0.16,1.02,5.03,1.02,1.28,2.85,1.02,1.02,2.85,1.21,1.02,1.02,2.59,4.94,2.82,2.51,2.8,3.41,4.69,5.59,4.95,2.07
2011-01-01,0.29,0.34,0.77,1.18,1.02,0.17,1.02,4.96,1.02,1.49,2.77,1.02,1.02,2.86,1.22,1.02,1.02,2.59,4.98,2.82,2.55,2.93,3.38,4.63,5.54,4.92,2.86
2011-02-01,0.28,0.34,0.8,1.19,1.09,0.14,1.09,4.92,1.09,1.74,2.88,1.09,1.09,2.88,1.24,1.09,1.09,2.61,4.84,2.8,2.58,3.13,3.36,4.6,5.53,4.88,2.8
2011-03-01,0.28,0.34,0.81,1.18,1.18,0.14,1.18,4.92,1.18,1.74,2.85,1.18,1.18,2.92,1.31,1.18,1.18,2.62,4.02,2.85,2.5,3.35,3.35,4.54,5.5,4.87,2.85
2011-04-01,0.23,0.33,0.82,1.18,1.32,0.14,1.32,4.9,1.32,1.8,2.85,1.32,1.32,2.92,1.41,1.32,1.32,2.69,3.94,2.85,2.55,3.4,3.33,4.78,5.46,4.88,2.95
2011-05-01,0.21,0.33,0.82,1.19,1.43,0.1,1.43,5.0,1.43,1.91,2.95,1.43,1.43,2.87,1.46,1.43,1.43,2.72,4.24,2.18,2.66,3.46,3.47,4.37,5.45,4.88,2.95
2011-06-01,0.22,0.33,0.83,1.17,1.49,0.13,1.49,4.99,1.49,1.85,2.89,1.49,1.49,2.89,1.51,1.49,1.49,2.85,5.91,2.21,3.06,3.53,3.47,4.86,5.46,4.89,3.01
2011-07-01,0.24,0.33,0.83,1.17,1.6,0.07,1.6,4.96,1.6,1.8,2.9,1.6,1.6,2.9,1.66,1.6,1.6,2.94,5.89,2.24,3.14,3.59,3.46,5.84,5.49,4.86,1.57
2011-08-01,0.29,0.33,0.86,1.15,1.55,-1.0,1.55,4.86,1.55,1.71,2.89,1.55,1.55,2.89,1.6,1.55,1.55,3.1,5.19,2.15,2.93,3.59,3.44,5.06,5.49,4.85,2.48
2011-09-01,0.33,0.33,0.92,1.15,1.54,0.04,1.54,4.81,1.54,1.58,2.89,1.54,1.54,2.89,1.44,1.54,1.54,3.08,5.69,2.16,8.55,3.58,3.43,5.81,5.49,4.8,2.89
2011-10-01,0.37,0.33,0.97,1.15,1.58,-0.16,1.58,4.73,1.58,1.45,2.16,1.58,1.58,2.89,1.4,1.58,1.58,3.08,5.67,2.89,8.55,3.58,3.95,6.93,5.49,4.81,2.89
2011-11-01,0.41,0.33,1.01,1.16,1.48,0.06,1.48,4.62,1.48,1.45,2.88,1.48,1.48,2.88,1.29,1.48,1.48,3.16,5.73,2.88,8.55,3.56,3.93,7.05,5.49,4.81,3.02
2011-12-01,0.49,0.33,1.06,1.16,1.43,0.08,1.43,4.51,1.43,1.37,2.88,1.43,1.43,2.88,1.08,1.43,1.43,3.02,5.57,2.88,8.55,3.55,3.76,7.42,5.45,4.81,3.01
2012-01-01,0.4,0.33,1.09,1.16,1.22,0.1,1.22,4.41,1.22,1.56,2.12,1.22,1.22,2.85,1.01,1.22,1.22,2.7,6.8,2.85,8.62,3.55,3.88,7.57,5.47,4.8,3.15
2012-02-01,0.3,0.33,1.07,1.16,1.05,-0.01,1.05,4.37,1.05,1.59,2.09,1.05,1.05,2.81,1.0,1.05,1.05,2.67,5.36,2.81,8.92,3.53,3.87,7.25,5.5,4.8,3.1
2012-03-01,0.29,0.33,1.04,1.15,0.86,0.05,0.86,4.44,0.86,1.49,2.81,0.86,0.86,2.82,0.99,0.86,0.86,2.43,4.72,2.82,9.02,3.54,3.24,6.93,5.54,4.79,3.87
2012-04-01,0.29,0.33,1.02,1.15,0.74,-0.05,0.74,4.2,0.74,1.44,2.68,0.74,0.74,2.76,0.97,0.74,0.74,2.32,4.37,2.76,8.57,3.54,3.67,7.3,5.56,4.76,3.82
2012-05-01,0.29,0.33,1.0,1.18,0.68,-0.04,0.68,3.66,0.68,1.38,2.51,0.68,0.68,1.83,0.9,0.68,0.68,2.32,4.04,2.65,8.41,3.54,3.09,7.17,5.56,4.78,3.71
2012-06-01,0.32,0.33,0.95,1.16,0.66,0.04,0.66,3.49,0.66,1.24,2.4,0.66,0.66,1.79,0.62,0.66,0.66,2.34,3.7,2.62,8.28,3.54,3.07,7.4,5.58,4.78,2.84
2012-07-01,0.3,0.33,0.82,1.16,0.5,-0.19,0.5,3.55,0.5,1.1,2.29,0.5,0.5,1.7,0.41,0.5,0.5,2.24,3.46,2.56,8.21,3.34,3.03,6.9,5.37,4.79,2.72
2012-08-01,0.26,0.33,0.7,1.16,0.33,-0.19,0.33,3.62,0.33,1.15,2.27,0.33,0.33,1.88,0.31,0.33,0.33,2.13,3.59,2.56,8.24,3.19,2.16,7.16,5.05,4.8,1.78
2012-09-01,0.24,0.33,0.65,1.16,0.25,-0.11,0.25,3.49,0.25,1.04,2.49,0.25,0.25,1.81,0.32,0.25,0.25,1.96,4.12,1.71,8.13,3.14,1.16,7.17,4.94,4.82,1.13
2012-10-01,0.23,0.33,0.54,1.16,0.21,0.06,0.21,3.16,0.21,0.98,2.13,0.21,0.21,1.69,0.33,0.21,0.21,1.92,3.78,2.25,8.09,2.93,1.06,7.51,4.94,4.84,1.21
2012-11-01,0.23,0.32,0.52,1.16,0.19,-0.12,0.19,3.24,0.19,1.06,2.24,0.19,0.19,2.26,0.3,0.19,0.19,1.92,3.82,2.24,8.17,2.85,1.07,7.63,4.93,4.86,1.77
2012-12-01,0.24,0.31,0.52,1.16,0.19,-0.08,0.19,3.11,0.19,1.01,2.3,0.19,0.19,2.27,0.28,0.19,0.19,1.87,3.97,2.24,8.18,2.88,1.03,7.51,4.99,4.86,2.33
2013-01-01,0.23,0.29,0.51,1.16,0.2,-0.1,0.2,3.0,0.2,0.96,2.07,0.2,0.2,2.26,0.3,0.2,0.2,1.86,3.77,2.2,8.03,2.86,1.02,7.3,5.06,4.86,2.26
2013-02-01,0.22,0.27,0.51,1.16,0.22,-0.01,0.22,2.94,0.22,0.98,2.04,0.22,0.22,2.23,0.33,0.22,0.22,1.9,3.71,2.17,7.98,2.83,1.01,7.55,5.04,4.82,2.23
2013-03-01,0.21,0.25,0.51,1.16,0.21,-0.05,0.21,3.05,0.21,0.97,2.02,0.21,0.21,1.55,0.27,0.21,0.21,1.85,3.52,2.11,8.1,2.81,1.03,7.8,5.05,4.49,1.64
2013-04-01,0.2,0.23,0.51,1.16,0.21,-0.08,0.21,3.02,0.21,0.95,2.03,0.21,0.21,1.7,0.26,0.21,0.21,1.82,3.63,2.03,7.76,2.8,1.02,7.3,5.12,4.34,2.3
2013-05-01,0.2,0.23,0.51,1.16,0.2,-0.02,0.2,2.82,0.2,0.92,1.69,0.2,0.2,1.71,0.24,0.2,0.2,1.76,3.84,1.69,7.39,2.72,1.71,7.33,5.03,4.32,1.18
2013-06-01,0.19,0.23,0.51,1.16,0.21,-0.08,0.21,2.8,0.21,0.92,2.26,0.21,0.21,2.26,0.26,0.21,0.21,1.73,6.65,2.24,7.44,2.69,2.26,7.7,5.12,4.31,2.24
2013-07-01,0.14,0.23,0.51,1.17,0.22,-0.08,0.22,2.76,0.22,0.93,1.93,0.22,0.22,2.44,0.27,0.22,0.22,1.69,5.09,1.92,8.67,2.68,1.93,7.7,5.12,4.32,1.92
2013-08-01,0.12,0.23,0.51,1.17,0.23,-0.05,0.23,2.6,0.23,0.93,2.26,0.23,0.23,2.47,0.27,0.23,0.23,1.72,5.4,1.97,11.34,2.66,2.95,7.7,5.09,4.31,1.97
2013-09-01,0.11,0.23,0.52,1.17,0.22,-0.05,0.22,2.58,0.22,0.89,1.99,0.22,0.22,2.5,0.27,0.22,0.22,1.71,5.58,2.01,10.52,2.66,2.98,7.7,5.06,4.11,3.5
2013-10-01,0.12,0.22,0.52,1.17,0.23,0.0,0.23,2.58,0.23,0.92,1.91,0.23,0.23,2.39,0.27,0.23,0.23,1.69,5.14,3.19,9.02,2.66,3.58,7.19,5.04,3.97,3.39
2013-11-01,0.12,0.22,0.52,1.17,0.22,-0.02,0.22,2.58,0.22,0.92,2.16,0.22,0.22,2.4,0.25,0.22,0.22,1.66,6.43,3.58,8.8,2.65,3.81,7.2,5.07,3.79,3.61
2013-12-01,0.14,0.22,0.52,1.17,0.27,-0.05,0.27,2.6,0.27,0.82,2.29,0.27,0.27,2.42,0.26,0.27,0.27,1.66,6.96,3.08,8.69,2.65,3.94,7.41,5.14,3.79,3.74
2014-01-01,0.12,0.22,0.52,1.17,0.29,-0.05,0.29,2.62,0.29,0.73,3.06,0.29,0.29,2.23,0.28,0.29,0.29,1.65,6.76,3.06,8.76,2.65,3.92,7.24,5.23,3.8,3.71
2014-02-01,0.13,0.21,0.52,1.17,0.29,-0.05,0.29,2.63,0.29,0.73,2.8,0.29,0.29,2.3,0.27,0.29,0.29,1.7,5.14,2.8,9.09,2.65,3.66,7.39,5.56,3.8,3.46
2014-03-01,0.12,0.21,0.52,1.17,0.31,-0.03,0.31,2.65,0.31,0.73,2.77,0.31,0.31,3.28,0.29,0.31,0.31,1.71,4.84,2.77,9.13,2.65,3.51,8.9,5.73,3.81,3.43
2014-04-01,0.12,0.21,0.53,1.17,0.33,-0.06,0.33,2.68,0.33,0.7,2.73,0.33,0.33,2.38,0.31,0.33,0.33,1.75,4.64,2.73,8.89,2.65,3.43,8.46,5.73,3.81,3.39
2014-05-01,0.11,0.21,0.53,1.18,0.32,-0.03,0.32,2.69,0.32,0.66,2.71,0.32,0.32,2.39,0.35,0.32,0.32,1.82,4.5,3.22,8.77,2.65,3.41,9.24,5.74,3.82,3.36
2014-06-01,0.11,0.21,0.54,1.17,0.24,0.02,0.24,2.7,0.24,0.58,2.74,0.24,0.24,1.89,0.36,0.24,0.24,1.8,4.59,3.83,8.55,2.65,3.4,8.68,5.79,3.44,3.32
2014-07-01,0.13,0.21,0.56,1.17,0.2,0.05,0.2,2.65,0.2,0.26,2.79,0.2,0.2,2.42,0.38,0.2,0.2,1.72,4.57,2.79,8.57,2.65,3.35,8.73,6.03,3.31,3.34
2014-08-01,0.13,0.21,0.56,1.17,0.19,0.05,0.19,2.63,0.19,0.22,2.2,0.19,0.19,2.31,0.37,0.19,0.19,1.72,4.47,3.29,8.64,2.52,3.3,8.73,6.01,3.31,3.29
2014-09-01,0.12,0.21,0.56,1.17,0.1,0.04,0.1,2.66,0.1,0.19,2.69,0.1,0.1,2.33,0.29,0.1,0.1,1.7,4.44,3.24,8.58,2.35,3.24,9.0,6.0,3.3,3.24
2014-10-01,0.12,0.19,0.56,1.17,0.08,0.03,0.08,2.72,0.08,0.14,3.25,0.08,0.08,2.2,0.3,0.08,0.08,1.63,4.26,3.16,8.47,2.21,3.25,9.23,5.9,3.3,3.25
2014-11-01,0.13,0.18,0.56,1.18,0.08,0.04,0.08,2.75,0.08,0.05,3.1,0.08,0.08,3.0,0.3,0.08,0.08,1.66,4.22,3.12,8.29,2.14,3.21,10.77,5.83,3.3,3.21
2014-12-01,0.15,0.18,0.56,1.19,0.08,0.03,0.08,2.75,0.08,0.06,3.34,0.08,0.08,2.85,0.3,0.08,0.08,1.53,5.22,3.37,8.29,2.13,3.58,16.87,6.04,3.31,2.56
2015-01-01,0.16,0.17,0.56,1.12,0.06,-0.65,0.06,2.7,0.06,0.11,3.28,0.06,0.06,1.88,0.18,0.06,0.06,1.39,4.98,3.32,8.3,2.13,3.51,21.91,6.01,3.31,2.29
2015-02-01,0.15,0.17,0.56,0.89,0.05,-0.7,0.05,2.36,0.05,-0.02,3.16,0.05,0.05,1.7,-0.33,0.05,0.05,1.38,5.41,3.37,8.32,2.12,3.5,17.48,5.88,3.31,2.4
2015-03-01,0.14,0.17,0.56,0.89,0.03,-0.82,0.03,2.3,0.03,-0.11,3.07,0.03,0.03,1.77,-0.19,0.03,0.03,1.38,5.18,3.28,8.28,1.95,3.15,15.81,5.8,3.33,2.39
2015-04-01,0.13,0.17,0.57,0.9,0.0,-0.8,0.0,2.25,0.0,-0.26,2.57,0.0,0.0,1.75,-0.19,0.0,0.0,1.47,4.1,2.66,7.86,1.81,2.56,15.25,5.79,3.31,2.56
2015-05-01,0.15,0.17,0.57,0.89,-0.01,-0.8,-0.01,2.15,-0.01,-0.27,2.22,-0.01,-0.01,1.72,-0.18,-0.01,-0.01,1.49,3.11,2.31,7.93,1.8,2.53,13.48,5.72,3.31,2.13
2015-06-01,0.18,0.17,0.57,0.89,-0.01,-0.75,-0.01,2.15,-0.01,-0.32,2.29,-0.01,-0.01,1.73,-0.2,-0.01,-0.01,1.35,3.35,2.62,7.69,1.7,2.1,13.46,5.76,3.31,2.54
2015-07-01,0.19,0.17,0.58,0.74,-0.02,-0.78,-0.02,2.14,-0.02,-0.48,2.31,-0.02,-0.02,1.35,-0.16,-0.02,-0.02,1.27,3.21,2.67,7.51,1.65,2.56,13.35,6.03,3.32,2.56
2015-08-01,0.26,0.17,0.59,0.61,-0.03,-0.75,-0.03,2.14,-0.03,-0.46,1.54,-0.03,-0.03,2.16,-0.07,-0.03,-0.03,1.2,3.05,2.09,7.4,1.64,2.47,13.89,6.16,3.35,2.57
2015-09-01,0.27,0.17,0.59,0.65,-0.04,-0.75,-0.04,2.17,-0.04,-0.48,1.56,-0.04,-0.04,2.17,-0.01,-0.04,-0.04,1.16,3.16,1.6,7.44,1.6,2.6,12.52,6.24,3.36,2.49
2015-10-01,0.25,0.17,0.58,0.71,-0.05,-0.74,-0.05,2.15,-0.05,-0.44,1.55,-0.05,-0.05,2.14,-0.07,-0.05,-0.05,1.11,3.19,1.58,7.08,1.58,2.2,13.84,6.15,3.32,2.47
2015-11-01,0.3,0.17,0.57,0.76,-0.09,-0.5,-0.09,2.22,-0.09,-0.36,1.55,-0.09,-0.09,2.2,-0.14,-0.09,-0.09,1.15,3.06,2.2,7.13,1.59,2.27,13.29,6.33,3.38,2.86
2015-12-01,0.54,0.17,0.58,0.82,-0.13,-0.73,-0.13,2.34,-0.13,-0.38,1.62,-0.13,-0.13,1.19,-0.13,-0.13,-0.13,1.14,2.97,1.62,7.2,1.67,2.66,12.8,6.74,3.5,3.01
2016-01-01,0.57,0.17,0.59,0.8,-0.15,-0.76,-0.15,2.3,-0.15,-0.46,1.66,-0.15,-0.15,1.74,-0.06,-0.15,-0.15,1.16,3.19,1.74,5.8,1.67,2.7,12.68,6.86,3.59,3.04
2016-02-01,0.54,0.1,0.59,0.8,-0.18,-1.15,-0.18,2.28,-0.18,-0.5,1.6,-0.18,-0.18,3.04,-0.08,-0.18,-0.18,1.09,2.95,1.77,5.51,1.64,2.75,12.75,6.93,3.78,3.09
2016-03-01,0.55,0.1,0.59,0.8,-0.23,-0.77,-0.23,2.31,-0.23,-0.59,1.57,-0.23,-0.23,3.14,-0.08,-0.23,-0.23,1.02,2.77,1.84,7.26,1.63,2.83,12.34,7.04,4.11,3.18
2016-04-01,0.55,0.06,0.59,0.84,-0.25,-0.77,-0.25,2.26,-0.25,-0.59,1.59,-0.25,-0.25,2.31,-0.09,-0.25,-0.25,0.98,2.95,1.96,6.91,1.61,2.87,12.15,7.18,4.12,3.2
2016-05-01,0.57,0.06,0.59,0.84,-0.26,-0.75,-0.26,2.0,-0.26,-0.6,1.53,-0.26,-0.26,2.24,-0.09,-0.26,-0.26,0.98,2.89,1.53,6.7,1.58,2.86,12.67,7.16,4.14,3.14
2016-06-01,0.55,0.06,0.57,0.83,-0.27,-0.78,-0.27,1.99,-0.27,-0.63,1.48,-0.27,-0.27,2.21,-0.17,-0.27,-0.27,1.02,2.87,2.21,6.8,1.43,2.94,11.72,7.2,4.21,2.94
2016-07-01,0.62,0.06,0.51,0.81,-0.29,-0.77,-0.29,1.93,-0.29,-0.67,1.46,-0.29,-0.29,2.27,-0.19,-0.29,-0.29,1.01,2.87,3.63,6.6,1.36,3.04,10.79,7.35,4.66,3.41
2016-08-01,0.73,0.06,0.41,0.82,-0.3,-0.75,-0.3,1.76,-0.3,-0.74,1.4,-0.3,-0.3,1.97,-0.21,-0.3,-0.3,1.08,2.77,3.07,6.56,1.35,3.18,11.46,7.3,4.69,3.18
2016-09-01,0.75,0.06,0.38,0.81,-0.3,-0.75,-0.3,1.73,-0.3,-0.75,1.27,-0.3,-0.3,3.58,-0.19,-0.3,-0.3,1.09,2.81,3.58,6.54,1.34,3.18,10.7,7.29,4.72,3.18
2016-10-01,0.72,0.06,0.4,0.82,-0.31,-0.8,-0.31,1.74,-0.31,-0.75,0.78,-0.31,-0.31,2.52,-0.2,-0.31,-0.31,1.11,2.91,2.81,6.37,1.35,3.29,11.09,7.35,5.19,3.29
2016-11-01,0.71,0.06,0.4,0.82,-0.31,-0.76,-0.31,1.76,-0.31,-0.79,0.97,-0.31,-0.31,2.64,-0.18,-0.31,-0.31,1.1,3.35,2.74,6.13,1.42,3.28,10.43,7.48,5.59,3.73
2016-12-01,0.87,0.06,0.37,0.82,-0.32,-0.84,-0.32,1.78,-0.32,-0.79,1.31,-0.32,-0.32,2.98,-0.2,-0.32,-0.32,1.16,4.77,3.08,6.11,1.54,4.15,10.45,7.61,6.02,3.55
2017-01-01,0.9,0.06,0.36,0.87,-0.33,-0.83,-0.33,1.78,-0.33,-0.77,1.26,-0.33,-0.33,2.91,-0.23,-0.33,-0.33,1.08,4.57,4.32,6.24,1.5,3.58,10.32,7.46,6.28,3.58
2017-02-01,0.87,0.06,0.36,0.88,-0.33,-0.82,-0.33,1.78,-0.33,-0.69,1.44,-0.33,-0.33,3.38,-0.23,-0.33,-0.33,1.02,5.51,4.52,6.16,1.49,3.6,10.82,7.26,6.57,4.34
2017-03-01,0.98,0.06,0.35,0.85,-0.33,-0.82,-0.33,1.79,-0.33,-0.63,1.33,-0.33,-0.33,2.95,-0.25,-0.33,-0.33,0.96,4.86,4.43,5.93,1.48,4.24,10.58,7.23,6.78,4.24
2017-04-01,1.03,0.06,0.34,0.84,-0.33,-0.81,-0.33,1.77,-0.33,-0.63,1.66,-0.33,-0.33,3.17,-0.26,-0.33,-0.33,0.98,4.4,4.39,6.04,1.43,3.68,10.51,7.41,6.93,4.2
2017-05-01,1.05,0.06,0.31,0.8,-0.33,-0.82,-0.33,1.73,-0.33,-0.62,1.74,-0.33,-0.33,3.02,-0.23,-0.33,-0.33,0.9,4.86,4.49,6.4,1.39,3.96,8.17,7.43,7.05,4.31
2017-06-01,1.16,0.06,0.29,0.83,-0.33,-0.82,-0.33,1.72,-0.33,-0.67,1.53,-0.33,-0.33,3.28,-0.23,-0.33,-0.33,0.87,5.13,4.58,6.28,1.38,4.06,8.75,7.34,7.31,4.4
2017-07-01,1.22,0.08,0.29,1.12,-0.33,-0.75,-0.33,1.7,-0.33,-0.75,1.38,-0.33,-0.33,3.18,-0.24,-0.33,-0.33,0.84,4.35,4.43,6.2,1.39,3.97,8.72,7.33,7.38,4.31
2017-08-01,1.25,0.06,0.28,1.2,-0.33,-0.92,-0.33,1.7,-0.33,-0.73,1.41,-0.33,-0.33,3.19,-0.27,-0.33,-0.33,0.8,4.48,3.2,6.14,1.39,3.98,8.79,7.17,7.39,4.33
2017-09-01,1.25,0.06,0.31,1.32,-0.33,-0.88,-0.33,1.72,-0.33,-0.71,1.44,-0.33,-0.33,3.22,-0.31,-0.33,-0.33,0.8,4.59,4.34,6.1,1.38,4.01,8.67,7.1,7.39,4.36
2017-10-01,1.26,0.06,0.38,1.33,-0.33,-0.78,-0.33,1.7,-0.33,-0.68,1.48,-0.33,-0.33,3.27,-0.31,-0.33,-0.33,0.82,4.7,4.4,6.09,1.38,4.07,8.28,7.25,7.4,4.41
2017-11-01,1.32,0.06,0.52,1.33,-0.33,-0.83,-0.33,1.72,-0.33,-0.71,1.54,-0.33,-0.33,3.34,-0.31,-0.33,-0.33,0.78,4.76,3.26,6.11,1.45,4.35,8.32,7.45,7.41,4.48
2017-12-01,1.54,0.06,0.52,1.37,-0.33,-0.78,-0.33,1.77,-0.33,-0.75,1.79,-0.33,-0.33,2.38,-0.3,-0.33,-0.33,0.83,5.55,3.36,6.17,1.66,3.31,7.52,7.54,7.56,4.74
2018-01-01,1.63,0.07,0.52,1.55,-0.33,-0.76,-0.33,1.79,-0.33,-0.69,1.67,-0.33,-0.33,2.09,-0.31,-0.33,-0.33,0.84,4.85,3.2,6.34,1.66,3.34,7.2,7.32,7.7,4.63
2018-02-01,1.78,0.07,0.55,1.55,-0.33,-0.78,-0.33,1.77,-0.33,-0.66,1.63,-0.33,-0.33,2.05,-0.3,-0.33,-0.33,0.93,4.49,2.94,6.38,1.65,2.98,7.07,7.12,7.84,3.36
2018-03-01,2.08,0.1,0.63,1.6,-0.33,-0.78,-0.33,1.93,-0.33,-0.66,1.77,-0.33,-0.33,2.41,-0.3,-0.33,-0.33,1.07,4.8,3.05,6.23,1.65,3.0,7.07,7.06,7.86,3.5
2018-04-01,2.2,0.1,0.76,1.64,-0.33,-0.77,-0.33,2.06,-0.33,-0.66,1.73,-0.33,-0.33,2.38,-0.29,-0.33,-0.33,1.14,4.37,2.97,6.13,1.65,3.0,7.22,6.98,7.86,3.45
2018-05-01,2.16,0.08,0.64,1.65,-0.33,-0.77,-0.33,1.96,-0.33,-0.7,1.73,-0.33,-0.33,2.39,-0.28,-0.33,-0.33,1.07,4.54,3.01,6.3,1.65,3.1,6.99,7.01,7.89,2.51
2018-06-01,2.19,0.08,0.64,1.65,-0.32,-0.77,-0.32,2.07,-0.32,-0.69,1.76,-0.32,-0.32,2.04,-0.3,-0.32,-0.32,1.01,4.63,3.04,6.49,1.65,3.73,7.18,7.03,8.02,1.06
2018-07-01,2.17,0.09,0.75,1.8,-0.32,-0.77,-0.32,2.02,-0.32,-0.67,1.71,-0.32,-0.32,1.66,-0.3,-0.32,-0.32,1.04,3.93,2.9,6.55,1.65,3.63,7.1,7.07,8.15,0.92
